Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
638653423.457667,-1.1459284155210847,-0.0052937514708255445,8.197833896383955e-06,3.3820290017555488e-06
