Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
330569634.4723425,0.04777055079738323,-0.01869431580853839,9.516607649737163e-06,-3.7077660690297554e-06
330581065.4515398,0.0479655444876844,-0.01868421274488772,6.478892849985651e-06,-1.8616507711857744e-06
330592496.6035361,0.048157261996520075,-0.018674169987472736,-1.5883830119106657e-06,1.0961982027622719e-06
330603927.5827314,0.04834991659458285,-0.018663792531997354,-6.1942033645345784e-06,3.7094870174378403e-06
330609637.58593065,0.04844604778748221,-0.018659971470731066,-6.5280287837310436e-06,2.9130070081616333e-06
330615347.6755278,0.04854070915327055,-0.01865588378845336,-6.7055189535147885e-06,1.7858712682387867e-06
330615358.6483288,0.04854120246786441,-0.018654195447304133,-6.3929142006605155e-06,3.4636306744280365e-06
330621068.651526,0.04863713064608381,-0.018651025763042638,-3.776238857285119e-06,8.678562836497705e-07
330626778.6547251,0.048731291651036034,-0.018645347551131012,-1.727685896964204e-06,3.731668207739014e-07
330643930.78271955,0.049015738391833964,-0.018629267549694014,8.039490423286666e-06,-2.2807739051243503e-06
330655361.6755149,0.04920305973266716,-0.018619853739123983,9.043244078105195e-06,-3.379649944769414e-06
709848896.608164,0.14277536056770754,-0.019430569860012632,1.3097020639674106e-06,-8.013013828647719e-07
709882716.1601532,0.14337992349489756,-0.01940379423712693,-4.3674739332033585e-06,-1.8791109063498457e-06
709888349.4401513,0.14347880799759916,-0.019394481723929435,-9.026777871234959e-06,3.828647820669495e-06
709910892.0641441,0.14387700971383166,-0.019376829840050982,-1.4772961752479441e-05,3.177370490246162e-06
709955989.4081296,0.14466586561943254,-0.01933879397066081,2.2624998880504954e-06,-4.547120481437905e-06
