Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
543287126.945611,-2.7747698044735514,0.0224078316693688,6.921925779224125e-07,4.457059590567969e-07
543288622.5296111,-2.7748075792608073,0.022403052353756222,1.2702878691150943e-06,-1.4490281294333995e-06
543290048.9936122,-2.774844490162203,0.022403849021720247,9.189911271967333e-07,2.0729292391843956e-06
543291367.4576113,-2.774879224003129,0.02239925021602861,-4.873746872746665e-08,-3.195593124491469e-08
544319873.921659,-2.8032997901369665,0.02084840072060561,-1.2301480278864574e-06,-4.704028555117812e-07
544321274.465659,-2.8033417877715214,0.020848030493991768,-8.674239335704215e-07,1.2200076624641065e-06
544322865.9536581,-2.803390414279223,0.02084286263870544,-1.3839334318532792e-06,-1.6339243284479998e-06
544324150.7216581,-2.803428150289416,0.020841611767373112,-3.09816178933886e-07,-1.041083059073744e-06
547766417.4413131,-2.9008880825206127,0.01972283857520506,1.7334856421413747e-06,4.836518749835872e-07
547768122.9773128,-2.9009276281742933,0.01972147236517593,-4.970304536833225e-07,-1.300988127259789e-06
547769739.5213124,-2.9009620131680576,0.01972280043890791,4.200974541568314e-07,-4.000540567011823e-07
547770508.4813113,-2.9009791642010274,0.019722430074932195,3.5599956316190173e-08,-9.853219131057689e-07
548458072.7691609,-2.9139823303163324,0.020103728449234682,-8.918728422457889e-09,-5.387700685692554e-07
548459301.3771605,-2.914003102996525,0.020104442477357105,-1.873796673379502e-09,-3.8742774188110785e-07
548460534.3051603,-2.914023207165034,0.020105438277865255,7.001004589390902e-07,2.4038707129026005e-08
548461769.825161,-2.9140453169181,0.020105588594874272,-6.113313077982241e-07,-4.3264035370568776e-07
