Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
681105571.8392513,-0.5668129082174443,-0.030864496696846752,-2.0707915338036287e-07,-3.303527415926544e-07
681106793.535251,-0.5668447555297538,-0.030865164938050513,5.3692184587283975e-08,-2.8792040999980895e-07
681108015.2312516,-0.5668769296959709,-0.030864679586530535,6.1540780249558225e-09,8.861566068336935e-07
681626072.2231044,-0.5806218885150685,-0.03120259835124956,6.129868158621932e-07,-9.690603958514843e-08
681627293.919104,-0.5806563476318474,-0.031202401456974088,1.525925411582918e-07,5.36829676683892e-07
684551016.3504759,-0.6594324067971902,-0.03129314600493632,-2.813788930744465e-07,-1.247953502203636e-07
684552238.0464767,-0.659461222744179,-0.03129293574743576,-1.7554535858277376e-07,-6.735980119382257e-07
684553459.7424765,-0.6594903833451107,-0.031291580678714306,-4.0928933875417073e-07,-1.0092864756450215e-07
686362312.8623219,-0.6915300544357149,-0.029980047830737058,6.863276444946109e-07,4.9716093672436124e-08
686363534.5583229,-0.6915465118918102,-0.029978598590868027,-9.210248864688353e-07,1.688004398654741e-07
686364756.2543218,-0.6915600129159233,-0.029977121788788173,4.1862637134570946e-07,2.9562089567600203e-07
711960993.7690836,0.15864739507871942,-0.018549872005000103,-2.9645530252864205e-08,5.229177215994307e-07
711962521.0618821,0.15865588768780176,-0.018550339444661182,-4.669196488338301e-07,3.093849775676061e-07
711964048.3546816,0.15866457095470918,-0.018550361114768342,-6.643169662146065e-07,5.336752120568833e-07
714295779.154035,0.15195014725236372,-0.019635081539041616,-7.816788405445863e-08,4.165185178706121e-07
714297000.9364357,0.1519354503070488,-0.019636174324022322,4.291291218205817e-07,-3.334214475694819e-07
714298222.8052343,0.15191979888033172,-0.019635803831946408,-2.2647856923185827e-08,3.903190799459111e-07
