Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
475011709.1364771,2.4422617459113,0.025298815603361526,-1.3877419839936067e-06,-1.0042180980419924e-06
475013527.8564777,2.442209173848146,0.02529965165969202,-1.4256888651864585e-06,-6.006534360274152e-07
475014134.38447785,2.4421912753159036,0.025300316539719713,-1.7937178973248535e-06,-6.801164980155261e-08
475094183.1205036,2.439914410161314,0.025326900450621165,9.706608818937923e-07,-6.933973814571281e-08
475094784.4645048,2.4398968224241075,0.025326656947731743,9.219091454681916e-07,-4.61624632949742e-07
475095385.80850405,2.4398782652937427,0.02532711240160544,-8.649594684939643e-08,-1.4826228091416316e-07
475095986.28850424,2.4398613400894713,0.025327090000166985,5.209660294269725e-07,-3.0594065058078823e-07
475096587.6325054,2.4398437524276066,0.025326846757582677,4.997853428889698e-07,-6.781127741550819e-07
475097188.11250556,2.439826673808902,0.02532728442001876,9.703920804682298e-07,-3.627517663890023e-07
475097789.4565058,2.4398089327368324,0.025327501249118593,8.11185317139973e-07,-2.6204972941243354e-07
475098390.800506,2.439791345150264,0.02532725826356936,8.122410113386991e-07,-6.149209820713319e-07
475099592.62450635,2.4397532618860565,0.025328869260870045,-2.101219953143385e-06,7.946537999500847e-07
475100193.10450655,2.4397374596980446,0.02532768863681861,-3.2354144741120194e-07,-4.77807130919855e-07
475100794.44850576,2.439719056282931,0.025327685009250124,-1.117580179510469e-06,-5.677325733630112e-07
