Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
443470657.328474,1.7964367720731422,-0.0036107721217348864,5.536393048455324e-07,-4.0059596728920024e-07
443474320.68847615,1.7963253602739477,-0.0036025637373061407,-2.037159330114946e-10,4.434360780869798e-08
443477941.71247727,1.796216762699356,-0.003595539171015919,8.21402314832298e-07,-3.925009093995631e-07
443481514.35247743,1.796108834445192,-0.0035884450034168627,5.516453089882134e-07,-4.829312142853696e-07
443485143.1524795,1.796000860634792,-0.0035808633577459423,1.4951931908147031e-06,-6.166406924835999e-08
443547780.56049925,1.7941672733704774,-0.0034417971725447492,2.718971419124472e-07,-1.7995977249704587e-07
443551540.6885004,1.7940557482624426,-0.003432034309168987,8.641126318931214e-07,9.185835009957108e-07
475092279.72850305,2.4286053005306965,0.021986283827217012,4.543602054596363e-07,-2.6294602639698184e-07
475092883.66450423,2.4285936277152804,0.021986005584523974,8.963843760589896e-07,-1.5699582482653351e-07
475093483.2805044,2.4285811398609125,0.02198596895912957,4.470719061622219e-07,1.9444244441640945e-07
475094083.76050365,2.428569467066381,0.021985690796171947,8.400117401663465e-07,3.1148437205572033e-07
475094684.2405048,2.4285572832253655,0.021984733488830743,7.312415677418471e-07,-2.440706630586764e-07
475095285.584504,2.428544795404514,0.021984696991765598,3.4468795417907927e-07,1.2827272906357212e-07
475095886.06450415,2.4285329706473138,0.021984879333374476,6.120719082680637e-07,7.2530486807873e-07
475096487.4085053,2.4285207868326317,0.021983922151996755,5.455058333936336e-07,1.897823082193384e-07
475097088.7525046,2.4285091140868564,0.021983644188349312,9.971453440726918e-07,3.3976684122444256e-07
475097689.2325048,2.4284967782997238,0.021983147475339665,7.748565673537655e-07,2.765648817459887e-07
475098290.57650596,2.4284852575596565,0.021982409204553435,1.3909870202333252e-06,-2.1493961142177165e-08
475098891.0565061,2.428472410723901,0.021981233404688705,6.689094358414138e-07,-7.517662839011396e-07
475099492.4005064,2.4284604340478517,0.021981876375701804,8.391525261330912e-07,3.431985915354485e-07
475100093.74450654,2.4284480982996306,0.021981379832688608,6.544162216570726e-07,3.0433685033193214e-07
475100694.2245057,2.428436425612371,0.021981102109113426,1.1187358204267639e-06,4.891600848926092e-07
475101295.5685069,2.428424089883625,0.021980605649934613,9.402990950313495e-07,4.6128206262346927e-07
475101900.36850715,2.428411754164599,0.02198010923384101,8.339423733794149e-07,4.4138527481238365e-07
475102503.44050634,2.4284002334826718,0.021979371240543926,1.5092294503027404e-06,1.8360404428416355e-07
475103106.5125075,2.428386930781195,0.021979576921190045,4.033917160306544e-07,8.743512963961531e-07
475103708.7205077,2.4283754101172215,0.021978839008883075,1.0623617265892449e-06,6.254542326139534e-07
475104309.2005079,2.4283632264087656,0.021977882371580038,1.0229385103421862e-06,1.6084173136768354e-07
475104912.2725081,2.428350227685372,0.021977167407934872,2.1987591480865376e-07,-5.5754784233919e-08
475105518.80050826,2.428339218126299,0.021977108765665884,1.474161236636462e-06,3.908630307712657e-07
475106122.7365084,2.4283262194223525,0.021976393890407418,6.84550247154192e-07,1.828774345499773e-07
475106726.67250866,2.4283138837796585,0.021975897816194842,5.55028708326688e-07,1.9723345538735781e-07
475107331.47250885,2.4283022111983223,0.021975620536024573,1.102424423748971e-06,4.344152410434843e-07
475107936.272508,2.4282892125234388,0.02197490579704096,3.19497477363484e-07,2.371893005163883e-07
475108542.8005092,2.4282775399616168,0.021974628598382638,8.92724879797413e-07,4.817869243764483e-07
475109146.73650944,2.428265204357849,0.021974132694199112,7.451420978021872e-07,5.079768381384409e-07
475109752.40050966,2.4282528687638045,0.02197363683310771,6.264060163907459e-07,5.379688808836158e-07
475110357.20050883,2.4282406851364904,0.02197268061906227,6.356036132970644e-07,1.0885014706599194e-07
475110961.136509,2.428228197604886,0.021972645240204126,3.163345780876625e-07,6.015265204620257e-07
475111566.8005102,2.428216013994074,0.021971689111375196,3.280890670254166e-07,1.764054297567763e-07
475112170.7365094,2.4282050045413355,0.021971630887151414,1.470990535601402e-06,6.488327791015491e-07
