Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-1447834107.8148887,1.3448840697265365,-0.005618067752535519,-8.254788603778707e-06,3.570866909628767e-08
-1447833807.8148885,1.3448839400207118,-0.005612694170877122,-5.520639884570855e-06,4.8099070777936695e-06
-1447833506.8148885,1.3448793075036378,-0.005611736179134333,-7.758544219971242e-06,5.1639391449778e-06
-1447833205.8148885,1.3448759145485685,-0.005611878745052209,-9.242439028778193e-06,4.4156382569193395e-06
-1447832904.8148882,1.3448772031180016,-0.0056124969812274515,-6.53541782091871e-06,3.190706109327396e-06
-1447832603.8148882,1.344877595190759,-0.005608638341930685,-5.2196280984073695e-06,6.442507115365058e-06
-1447831415.814888,1.3448774971726645,-0.005609603001981307,-6.549764229202282e-06,3.097269192802246e-06
-1447831114.8148878,1.3448765833379646,-0.005611946698621958,-9.015781985866056e-06,1.5811675104036166e-07
-1447830798.8148878,1.3448819999873836,-0.005605187415756858,-5.766305124499382e-06,6.29737577653635e-06
-1447830497.8148878,1.3448803193529066,-0.005608427822096635,-1.0020748446581962e-05,2.472080329834689e-06
-1447830197.8148878,1.344887872053229,-0.0056072459628297485,-5.52445063539686e-06,3.0773366293482957e-06
-1447829896.8148875,1.3448903194769695,-0.005603108840315291,-6.631988120897603e-06,6.643084150486679e-06
-1447829595.8148875,1.3449036289464713,-0.00561177068976952,2.638692051970537e-06,-2.582202417595811e-06
-1447829294.8148875,1.344905586310824,-0.005612456855965056,7.972910953668588e-08,-3.823103682123671e-06
-1447231661.814748,1.3478535444589628,-0.005240121182301255,-1.0272186312665355e-06,5.1007845005167016e-06
-1447231239.8147478,1.3478491934155101,-0.005243095219302621,-3.0789096336913957e-06,1.298602893815004e-06
-1447230818.8147478,1.3478489120777868,-0.005239168987282338,-1.979078397607026e-06,4.3916501939918196e-06
-1447230397.8147478,1.3478454718120487,-0.005239798185284354,-4.965967095760249e-06,2.9244579604140175e-06
-1447229976.8147476,1.3478496776002802,-0.0052382713239576,-1.247291683270646e-06,3.610725425095239e-06
-1447229555.8147476,1.3478483402298764,-0.005238137092618493,-4.021485819460935e-06,2.9039919388698654e-06
-1447229134.8147473,1.3478495807634083,-0.005239236103220405,-5.173193582397317e-06,9.658848237970377e-07
-1447228713.8147473,1.347857750241426,-0.005238594307138795,-3.5354155758504646e-07,7.726943492868468e-07
-1447227449.814747,1.3478789152096082,-0.005236333216335231,5.032195824039576e-06,5.738554509143387e-07
-1447227028.814747,1.3478813085615893,-0.00523267541596869,2.9248028199369003e-07,3.435316320222169e-06
-1447144899.8147292,1.3485034971819885,-0.005190832135693691,2.4099863638049612e-06,6.386099513861279e-07
-1447144597.8147292,1.3484968587509933,-0.005189680410367728,-3.731933451600611e-06,1.191499216832148e-06
-1447144297.8147292,1.3485010156472281,-0.005188634798530248,4.449598700606572e-07,1.6400310391042477e-06
-1447143996.814729,1.3485018291834783,-0.00518725452270607,8.001226781129134e-07,2.4198308312736033e-06
-1447143695.814729,1.348500822493764,-0.005190564409018162,-1.147694269398869e-06,-1.491126434494984e-06
-1447143395.814729,1.3485025944308484,-0.005186356649287524,-7.967058361924018e-07,2.1177799003815195e-06
-1447143094.8147287,1.3485010639356927,-0.005188152396146701,-4.239135120487347e-06,-2.7777786573788404e-07
-1447142793.8147287,1.3485019257600457,-0.005186289717700072,-5.777076391044744e-06,9.86949156294055e-07
-1447142492.8147287,1.34851123886732,-0.005187709147141596,6.485831631763972e-07,-1.0277533385241733e-06
-1447142191.8147287,1.3485117700170608,-0.005182402716400962,-2.1943224359777247e-06,3.686898956974105e-06
-1447141890.8147285,1.348514920223421,-0.005184666970658876,-2.902780604330246e-06,8.351728958558638e-07
-1447141590.8147285,1.3485219449183523,-0.005181959421589172,-2.0322648097703677e-07,2.9622884929409246e-06
-1447141289.8147285,1.3485227584405008,-0.005180579138651401,-4.206331535305807e-06,3.7661035375132976e-06
-1447140988.8147285,1.348528776464432,-0.0051811814644091595,-3.47805862399575e-06,2.594009396170334e-06
-1447140687.8147283,1.3485321198117377,-0.005181516083267362,-5.891939798496892e-06,1.6971015512623477e-06
-1447140386.8147283,1.3485379929949466,-0.005183565595302984,-6.236923159264052e-06,-9.064520223407355e-07
