Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
307126197.1583564,-0.7773594864327111,-0.0284950902423238,-1.4927285184596073e-06,-1.008624173765016e-06
307126904.77435637,-0.7773673397179987,-0.028494673553088462,-3.3582145608779257e-07,-9.082968544238401e-07
307127637.4463573,-0.7773751929995978,-0.028494256882660073,1.1303885788516155e-06,-8.246911922457634e-07
307128358.0223573,-0.7773850305641357,-0.02849322169506116,4.4768732032629543e-07,-1.2210844210769345e-07
684866539.5600352,-0.6664668150215367,-0.03112608142406913,-2.9276023827407016e-07,-1.8835077974024839e-07
684866989.3584353,-0.6664762049110371,-0.03112541798230075,2.2667849175483923e-07,1.4108535815321455e-07
684867440.7120351,-0.66648657184499,-0.031125444144590175,-1.9703407927451622e-07,-2.2316803105493221e-07
684867891.5472361,-0.666496119424784,-0.031125239226722633,1.8653167688231775e-07,-3.5879899087237765e-07
690303529.3011235,-0.6764351839566665,-0.02568256435607296,-1.0884813927969361e-07,-4.530621919782152e-07
690303998.7987236,-0.6764266449857674,-0.02568137428685774,-2.0160436442484553e-07,1.165773629296929e-07
690304469.7651247,-0.6764177561497624,-0.025681327671602826,2.2711522995599864e-08,-4.598853440493378e-07
690304940.9043238,-0.6764087109534223,-0.025680822150728238,3.941747189761813e-07,-5.782615081599551e-07
