Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
686422381.4255216,-0.6365078213641694,-0.01433380642034343,7.93393650000418e-07,6.787648519929884e-07
686422803.6623205,-0.6365142845893862,-0.014333085590549185,7.714377305845233e-07,7.426181277171706e-07
686423224.6031206,-0.6365209079794345,-0.014332822370029986,5.666684128602384e-07,3.494394432580067e-07
686423646.3215215,-0.6365273712015458,-0.014332101561966916,5.308212464028017e-07,4.1128205234726434e-07
