Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-145535889.217463,-1.8888922178948637,0.014275615759752799,6.944160069188854e-07,-1.818325954231273e-06
-145535616.815521,-1.8888947376228287,0.014277427098771396,1.527880855389796e-06,-3.825453699854431e-07
-145535542.813951,-1.8888967202773488,0.014275964709087176,5.287281745758321e-07,-1.9478399286045056e-06
-145535463.818403,-1.8888977389538144,0.014276525962025766,5.943556287135721e-07,-1.4968181539891379e-06
-145535255.819048,-1.8889006180469354,0.014276745424583345,7.41197323073095e-07,-1.5693471571189e-06
-145535003.81619,-1.8889045366872081,0.014276819361684356,8.228012891020597e-07,-1.8521641736886363e-06
-145534910.616495,-1.888906487646354,0.014277098386186559,4.4460650561184423e-07,-1.7057948063625011e-06
-145534840.718906,-1.8889074113141482,0.014277259069491849,7.336878089514443e-07,-1.6448222693813547e-06
-145534746.413282,-1.8889088953929036,0.014277369641037957,9.310700590514642e-07,-1.6690565444454908e-06
-145534667.815197,-1.8889106899599768,0.014277857109552915,5.776728120299168e-07,-1.2941616383665283e-06
-145534604.613608,-1.8889117362946484,0.01427760989403238,7.164782769297773e-07,-1.6320308192582789e-06
-145534479.41139,-1.8889140391879602,0.014277914358413572,8.306551475545376e-07,-1.5074574510401395e-06
-145534332.617779,-1.8889171073439261,0.014278066242765878,7.139856537108358e-07,-1.5669178113544152e-06
-145534268.716335,-1.888918506444311,0.014278205387067845,6.394442648716137e-07,-1.5198908475885786e-06
-145534200.512159,-1.8889197402762457,0.014278487154780242,8.4598927552193e-07,-1.3365041960453766e-06
-145534138.114107,-1.8889210127405396,0.014279460824484088,9.153932907235429e-07,-4.528854251322628e-07
-145534061.010723,-1.8889227585694133,0.014278928023371591,8.595193496940823e-07,-1.0970044300884912e-06
-145533985.013308,-1.8889246366848218,0.01427861611626334,6.81599068297345e-07,-1.5186646422776784e-06
-145533841.615212,-1.888928074235687,0.014279226954978172,5.45437145005323e-07,-1.1149424784667739e-06
-145533755.318879,-1.8889300577822072,0.014279240824132067,6.074950102963328e-07,-1.2256916402386686e-06
-145533693.612032,-1.8889315226266385,0.014279462089029053,6.325023631514881e-07,-1.0935078279834115e-06
-145533634.514424,-1.8889331286533249,0.014279514134028864,4.7454107998667894e-07,-1.1267454986529923e-06
-145533570.414269,-1.8889349684003378,0.014279627126308352,2.2890261663910394e-07,-1.1062104301635955e-06
-145533494.010741,-1.888937698706418,0.014279401865642246,-5.694205464923385e-07,-1.4416000335727708e-06
-145533410.418718,-1.8889382703588826,0.014279739146786583,1.0124260756416703e-06,-1.2246971092949588e-06
-145533359.511852,-1.8889400176110342,0.014279824980575949,5.969814516060268e-07,-1.2121058135545343e-06
-145533298.617151,-1.8889416303016124,0.014280027774036353,5.976210921687652e-07,-1.0968497706868863e-06
-145533214.117952,-1.8889439756695967,0.014280089711447196,5.274405123767423e-07,-1.1562305553339258e-06
-145533069.613928,-1.8889478796125112,0.014280409184929134,6.125601228479383e-07,-1.0437568293986815e-06
-145532961.216487,-1.8889508611183963,0.014280222442924068,7.046695631451882e-07,-1.3853280123876655e-06
-145532657.710589,-1.88896028900971,0.014280966295998888,2.525554576582323e-07,-1.072494406572505e-06
-145532591.71827,-1.8889616039922419,0.014280684304129484,9.61171067848099e-07,-1.4476435838441104e-06
-145532464.615197,-1.8889660628933527,0.01428076112650356,4.7199030617228743e-07,-1.5496027886419128e-06
-145532388.514102,-1.888967800318285,0.014280926049130746,1.1567895192854394e-06,-1.4912920763086174e-06
-145532317.614265,-1.8889701766571505,0.014280609546595036,1.0676655139985058e-06,-1.9068114669555658e-06
-145532250.516017,-1.8889727140099644,0.014281233591231495,7.219743813902113e-07,-1.3761879295755286e-06
-145532102.314085,-1.8889775432708256,0.014281269749587704,8.265982678334893e-07,-1.5453267954781968e-06
