Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
163818496.47353002,-2.835236889800465,0.01717802055131498,-7.141399431809248e-07,-2.610782945642459e-06
163818759.99352908,-2.835241712570661,0.017180226978221094,-4.821458108317245e-07,-7.736991518431102e-07
163904308.95354083,-2.836866397289409,0.017320788141968208,2.234537648249102e-07,2.470608328659224e-06
163904544.82554084,-2.8368698120826616,0.017321476950987374,1.428733478192612e-06,2.828549456962426e-06
164598910.5216082,-2.8512368376391835,0.018422221135238025,1.1046221626287434e-07,9.19267588682382e-07
164599072.0896082,-2.851238732160138,0.018423010387162424,1.849866049674631e-06,1.491761198894881e-06
165542037.36964846,-2.873105159340308,0.019862105408616538,2.823163751664026e-07,4.458787619017468e-07
165542273.24164847,-2.8731114426686757,0.019862111359847695,-2.302932720077422e-07,1.5322930821404235e-07
165542483.19364846,-2.8731162018377634,0.019862227681189278,1.4834778561123585e-07,4.111542436374682e-09
166061958.00964746,-2.885698662698336,0.020609148349978755,1.3711798008131382e-07,3.211105751507737e-07
166062191.28964645,-2.885703718213959,0.02060808381526559,8.57258886988177e-07,-1.0175100037951301e-06
166326066.39363983,-2.8920964768536606,0.02097293370148743,-4.0113906862870863e-07,1.3675024561413118e-06
166326259.06563982,-2.8921003829132186,0.02097287343903442,4.441343972594325e-07,1.090027569535662e-06
167874829.5935058,-2.926841718969507,0.022841894227121497,-1.4108243462374048e-06,-3.8531352449661105e-07
167874976.47350577,-2.9268441025335155,0.022841939425740417,-7.958824372877871e-07,-4.6121025865444865e-07
168144966.10546604,-2.932059080686989,0.023118855398040917,-1.789652467554248e-06,1.9389351827332757e-06
168145138.90546703,-2.932061566060859,0.0231172771570744,-9.771922111490028e-07,2.1419424917068497e-07
168830761.78535205,-2.943653767845513,0.02375387844855893,4.267125186530052e-07,-8.330685061681831e-07
168830985.561352,-2.943657010410487,0.023754082835734127,6.538480787909862e-07,-7.795598526462444e-07
169085545.8813036,-2.94728737455282,0.023967806538739138,2.4700951302136787e-06,-3.060657881095996e-07
169085670.2973036,-2.947289469886289,0.02396902385375244,2.1192383377055535e-06,8.368189676789817e-07
169085792.98530355,-2.947292233770956,0.023969957339971287,1.0754129933232548e-06,1.6968342922696333e-06
171849176.0245921,-2.959176477138019,0.02557509426471314,-2.0104203879434124e-06,2.05813399080379e-07
171849396.34459203,-2.9591747601592067,0.02557477103750737,-1.3676921049032842e-06,-1.7307893031281996e-07
172877413.78426757,-2.950212479425578,0.025937223549076144,5.778699829761536e-07,-8.697778045400895e-07
172877618.55226746,-2.95021237972319,0.025938846168317944,-1.7041733579858942e-06,7.25912779067639e-07
178061370.58274797,-2.8166590264176,0.027270451171194476,1.9743438066655017e-06,-1.0083004703398402e-07
178061736.0547489,-2.8166478123738736,0.027269802470827033,-3.5619055260838195e-08,-8.443472035643551e-07
