Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
543448046.0816226,-2.8133859524242046,0.03446181715567415,1.1368756114293888e-07,7.66169327821864e-07
543449105.3456236,-2.813409139346278,0.03446360697425539,-8.23004064898214e-09,6.766626805126963e-07
543450166.3376237,-2.8134319543766764,0.03446544388121626,3.0470377687663586e-07,6.352452220428906e-07
543451227.3296238,-2.8134553304926166,0.03446731342122304,7.83418658834023e-08,6.289182708368868e-07
544404652.1936587,-2.8347495206495865,0.03622234619981183,1.786820745142137e-06,8.54407845286842e-07
544405519.6496588,-2.8347724051101673,0.03622347063880637,-5.737277399830987e-07,7.579879425165248e-07
544406387.1056588,-2.834793318188912,0.036224567112103395,-9.69077604828783e-07,6.277804414922539e-07
545946455.8735843,-2.8696835353840227,0.03818273441410924,-1.0267241812300654e-07,9.924951636097745e-07
545947525.5055842,-2.8697070070829525,0.03818321499386515,-1.3571839296844246e-07,8.118226858810917e-07
545948597.7295841,-2.8697304193132642,0.03818393028544064,-3.49849180736328e-08,8.694050771460016e-07
