Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
679879501.3212337,-0.5342460421095414,-0.03817325826086344,-9.363217148283809e-07,1.299959204663359e-06
679880297.4108336,-0.5342583596788191,-0.038175875754456065,-3.479043814147431e-07,2.695012755876691e-07
679882469.6796318,-0.5342922792838338,-0.03817968924345735,9.97652173984065e-07,7.332497722681297e-07
681004359.7688823,-0.5550249490254103,-0.04033481374630494,-1.822346087365645e-07,-2.599230920011242e-07
681004676.8568821,-0.5550307612094878,-0.04033627334309295,8.951167396187287e-07,-1.281554318416367e-06
681007405.0232813,-0.5550906329698005,-0.04034142466721278,2.822564201254707e-07,-2.712132629457964e-06
681359195.669579,-0.5627257205826657,-0.040878287751860136,1.0051089167628646e-06,-1.0703718909474413e-06
681359514.4855789,-0.5627338199614466,-0.04087580636547305,1.5939915620766243e-07,1.7718647982237212e-06
681360292.0855787,-0.5627507198633184,-0.04087678832438858,9.362952922975509e-07,1.671540800871063e-06
681361157.8135784,-0.5627706138942233,-0.040879764049801134,6.961937133453944e-07,-3.193625404546152e-07
681695189.8038845,-0.5703712186371575,-0.04133041180406421,9.386161238245094e-07,-1.616701838784429e-06
681695466.7158854,-0.5703783298617547,-0.04132934160341083,4.4147114874881765e-07,-2.8104406112061664e-07
681696034.2774854,-0.5703917344940224,-0.041329052788923896,5.908495025463978e-07,5.493309981965955e-07
681699011.0166835,-0.5704634151625573,-0.0413320938969518,-7.579662009149502e-08,3.0327793110879187e-07
682038897.5573928,-0.5784655719648025,-0.04171760787944202,-8.448583632691964e-08,-7.585926104086704e-07
682041202.2773923,-0.5785209843803849,-0.04171949793365782,1.0251964238650046e-06,-9.392307672786981e-07
682043672.9717917,-0.5785808536197732,-0.0417192382376142,1.6627215162490216e-06,1.0998292638286777e-06
682045811.2853911,-0.5786356048612904,-0.0417213719736679,-8.321863719240596e-07,4.796031286280478e-07
682049937.23099,-0.5787353486578765,-0.041725603672721136,-1.5048271806428204e-07,-8.394733938890675e-07
682050017.237391,-0.5787371633380348,-0.04172442203152281,-2.4033031786885317e-08,3.9913139872338466e-07
682050056.6357911,-0.5787389859645601,-0.04172530313948966,-8.908633509774333e-07,-4.5391319294929566e-07
682050096.120591,-0.5787386516885431,-0.04172439284767429,4.012418823862163e-07,4.845117420326783e-07
682050135.6053901,-0.5787394794327033,-0.0417246058289131,5.312636770504753e-07,2.9967193129754044e-07
682385284.4885055,-0.5867888551675285,-0.04203071372006712,2.1518504739193034e-06,4.85605652071619e-07
682385560.8821054,-0.5867974515233852,-0.04203170737321594,4.2156823287786693e-07,-3.6700699102693024e-07
682386038.8469042,-0.5868083620745502,-0.042032889244123545,1.3817591494325043e-06,-1.3066937749883767e-06
682389054.8981044,-0.5868855421819665,-0.042033127439988306,-9.934421209001343e-07,-5.643983345265946e-08
682549797.0868636,-0.5907660864147896,-0.04215487804546884,3.329046179834094e-07,2.695429519236625e-07
682550339.5060645,-0.5907784755885462,-0.042153982808427394,1.4463453908986068e-06,1.44259281633502e-06
682550885.9860635,-0.5907921928630303,-0.042156732069248616,1.3364988559194657e-06,-1.0325113681611264e-06
682551513.8548632,-0.5908113558059904,-0.04215595256302915,-2.1885760287387868e-06,5.5083719280313304e-08
682634068.6228431,-0.5928060114357468,-0.04221191903863677,-2.0111534160260902e-07,-8.579452659626674e-07
682634345.966843,-0.5928122865522976,-0.04221067106205883,4.1766263725318e-07,5.27665633250074e-07
682634582.962044,-0.5928203828029849,-0.04221237257602623,-1.786423038940832e-06,-1.0575258047665348e-06
682635018.1588439,-0.5928286390718985,-0.042210404886571504,7.799061023661125e-07,1.1207109342353805e-06
682636156.3060426,-0.5928545772659919,-0.04221387858975489,3.1604328576406715e-06,-1.8206345370128107e-06
682636433.3044436,-0.5928659753950859,-0.042214380656645414,-1.3427397219656356e-06,-2.197034146070309e-06
682636710.6484424,-0.5928724163074939,-0.04221358840092339,-8.791346348679951e-07,-1.280442609510879e-06
682636947.9028435,-0.5928763814952723,-0.04221421139903237,1.0628614767194122e-06,-1.798243706503666e-06
683413822.4018683,-0.6114513255219404,-0.04250101703602092,-3.6389516799850696e-07,-9.215961840128295e-07
683414060.6930683,-0.6114564385979855,-0.042500727865570014,2.546596785668598e-07,-6.572340174246238e-07
683414339.5058683,-0.6114635321222173,-0.042499728126524486,-1.3245192265198824e-07,3.1224801121110257e-07
683414774.7026682,-0.6114739222732026,-0.04249960610670712,-5.455370954976502e-08,3.8444666827092133e-07
684022055.1601568,-0.6251796111936865,-0.04244449610645483,-3.6565940386701357e-07,1.6080447668015418e-06
684022414.5841558,-0.625186699278409,-0.04244352086326443,5.577864177208625e-07,2.380403484200655e-06
684025176.7057552,-0.6252469814456912,-0.042445768543251695,1.7458799459468821e-06,-1.4638971938332745e-06
684025697.6977563,-0.6252621523700447,-0.04244243566205725,-1.8533167988055155e-06,1.5620266806057326e-06
684796215.7488449,-0.6406541585370691,-0.04204727076114945,5.341321613894223e-07,-7.999511955070204e-07
