Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
477000811.66505396,2.3515245323119647,0.011626370654097915,-2.0587393345650185e-07,-2.693812758101932e-07
477002019.5370532,2.3514911795492237,0.011628427544714888,-1.0621886881168052e-07,-2.6550547676390535e-07
477003077.0730535,2.3514620042088525,0.011630141389766775,2.338676274860063e-08,-3.26929908738699e-07
477004139.79305476,2.351432425570943,0.011631985493160999,-9.562250147254758e-08,-2.4666374967216576e-07
512508413.3056469,2.9272608662350765,0.04607737897964337,-5.469223718357341e-07,7.931995280596738e-07
512509491.5776469,2.9272352342985744,0.04607564306441126,-4.473952688321958e-07,6.584409918478085e-07
512510575.8976459,2.927209260325116,0.04607434132929463,-5.323198095652515e-07,9.81905330231514e-07
512511667.12964696,2.927183239197998,0.0460725980233696,-4.898753629412056e-07,8.87953591537094e-07
513117612.7936509,2.9138364170738913,0.045210528483416876,3.1996330074335333e-07,-5.857136610443181e-08
513118811.16165096,2.913810797226383,0.045208455870295816,1.3871167103829407e-07,2.555905748158338e-08
513119978.42565095,2.9137860219015823,0.04520642555245957,1.2812277461193844e-07,1.0281807405476684e-07
513121219.12965095,2.913759747358066,0.045204233319684275,1.560961804258909e-07,1.5566254842058758e-07
