Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
337463906.91848826,-0.01879757709266071,-0.013877551836763822,-7.977828702862566e-07,2.0489897375932514e-06
337466307.110487,-0.01886891025275306,-0.01387938916636345,1.0496804949931826e-06,1.2397008263206888e-06
337468687.4304867,-0.01894319331379094,-0.013878890823985274,-6.501652330889729e-07,2.755581699515064e-06
337550026.9824771,-0.021382033740595763,-0.013936046082367953,2.6383540045055165e-07,2.0313629930657218e-06
337552427.1744758,-0.021456612700509872,-0.013938062507935327,-7.45054052012778e-07,1.1132573498121023e-06
337554927.5904765,-0.021532140138325395,-0.013938610955926939,3.7657714130334696e-07,1.7068068301206996e-06
337636146.1824654,-0.023981254485763392,-0.013997688344739228,-4.416970069108517e-07,1.4024959076493204e-06
337638546.3744651,-0.024055446281928784,-0.013998816928155095,-7.260925888354086e-07,1.4427812377974802e-06
337640953.4784648,-0.024129638036251205,-0.013999945565375095,-7.918721500362047e-07,1.483748079398814e-06
337980686.91842705,-0.03447105652655544,-0.014266832810586747,-1.1268071802086888e-06,1.8445617454253271e-06
337983067.2384258,-0.0345436261968679,-0.014269727647816526,4.244108572221128e-07,3.9023291265732896e-07
337985466.56642556,-0.03461895269740056,-0.01426984258395743,-1.897930618985355e-07,1.7236803568198428e-06
338066806.98241824,-0.03710622359713839,-0.014341182972463647,-4.585152087871469e-07,1.2689049692354154e-06
338069207.17441696,-0.03718040698321464,-0.014342323732552441,1.770595894901028e-07,1.6517039426854757e-06
338071607.36641675,-0.037255747172285206,-0.014346133575784382,-3.462388117048132e-07,-6.384710404608307e-07
