Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-555157327.8246671,-2.861562661590017,0.046331201329656395,-5.352256508217579e-06,-5.2293517627324815e-06
-496055435.8047466,-2.360229287586902,0.04539495895827174,1.4210359524646776e-06,9.598400357996306e-07
-496054865.82394564,-2.3602359694241817,0.045397150235372635,-1.3538240537513957e-06,1.1616726575403025e-06
-496038545.8143467,-2.360337227759985,0.045445131650050076,-4.148188816888165e-06,3.7916070062885e-06
-495970235.81435114,-2.361202323790474,0.045320598682221415,6.911890566563272e-07,1.1200091754384744e-06
-495969725.7951521,-2.3612117690734657,0.04531790395763867,2.297219257041405e-06,-7.474308562349652e-08
-495969005.8239512,-2.361229413373805,0.04531351764009792,3.125189920183402e-07,-2.3811492483594154e-06
-493636325.83386767,-2.396276313149019,0.045351832112487514,1.15500342756647e-06,2.673396348878976e-07
-493637045.8050665,-2.3962663511978324,0.04534908623047651,-2.131123011395175e-08,-5.150154837041399e-07
-493628885.8434692,-2.396380467799794,0.0453742424910517,2.358904012567109e-06,2.22780238631759e-08
-493553585.8242837,-2.3970878016445845,0.04543983027224398,4.814025329480387e-07,3.1613921848416826e-07
-493553053.77308387,-2.397095401998688,0.04543708621929504,1.2386089718319226e-06,-5.405262439306391e-07
-493459895.8243045,-2.3988892524528715,0.045353021616404074,1.7725816991998045e-07,-9.483483588562658e-07
-493460465.80510443,-2.398882608550091,0.04535258875123063,4.3437829200243527e-07,5.523475771485042e-07
-493459325.84350365,-2.3988955892301096,0.045355128015241636,1.347648304061977e-07,-7.821918583117426e-07
-491490665.8152022,-2.425187165611199,0.044509095950145516,-1.8093438010069463e-06,-1.199297607668015e-06
-491488625.82480276,-2.4251941375352244,0.04451713755774196,6.217062544777718e-07,1.427586420368887e-06
-491402375.8152278,-2.425995414912255,0.04436314785399386,-2.2561907808693604e-07,-1.8532911918514583e-06
-491401805.834428,-2.4260081182618283,0.044366762894077365,-2.0506924638397095e-06,3.880145716721184e-06
-491398625.7960299,-2.4260691452680945,0.04434893259172529,-1.8854757048991644e-06,-2.678835179847905e-06
-491397245.81522936,-2.4260929440604087,0.044343088291161924,1.062540541330037e-06,-3.9462461512221325e-06
-491318495.8440535,-2.427026352422201,0.04443172809688378,-6.309643461044345e-07,1.8559949270802178e-06
-491318045.7864526,-2.4270288386800827,0.04443325582590001,-1.6758217977752565e-06,2.482978832145377e-06
-491228735.83448017,-2.4279616968272033,0.044226207688698324,1.7942429630934953e-07,-6.842537008250327e-07
-491228165.8536803,-2.4279727497393955,0.04422192291411463,-9.087991159617559e-08,-3.4689140281513042e-06
-491227475.77687955,-2.427981549351224,0.04421907716876419,4.149634956096548e-06,-4.553289399605864e-06
-491224085.78648055,-2.4280490712072837,0.0442140946223428,3.142796800581493e-07,-1.7881700869193384e-06
-488292245.81622255,-2.4448727572675155,0.04186317094188494,-2.043298721332576e-07,-3.953098860164095e-06
-465726185.8143259,-2.131089527192584,0.04043607787391958,-7.412733729061927e-07,-6.727131010922371e-07
-465725405.79512584,-2.13109205064171,0.04043856817965254,-2.9354756048149966e-07,-1.1576473056690295e-06
-465724625.7759259,-2.131094417655479,0.040441628742466255,1.5522526064515318e-07,-1.0613394194683434e-06
-465724085.7759259,-2.1310968750514774,0.04044098348469066,-4.426668747115059e-07,-3.7511689967018036e-06
-465723005.7759258,-2.1311020131937113,0.040449583682124306,-2.0788079369005175e-06,7.815547410847112e-07
-465722285.8047248,-2.1311004010809524,0.04045232795373957,1.7098006730442705e-06,8.325857853430652e-07
-465721505.7855248,-2.131105820082367,0.04045445791534543,-1.4911250332261261e-06,6.343157468030602e-08
-465721055.8143248,-2.1311064955397963,0.04045511292214356,-9.522015238516701e-07,-9.443186386043356e-07
-465720485.83352476,-2.13110761078368,0.04045736280911028,-5.96593145552049e-07,-7.897416041055538e-07
-465719405.83352476,-2.131108609248586,0.04046124453052584,9.891423169428037e-07,-8.420485593935156e-07
