Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
474760723.18439573,2.430288484281992,0.019798718190920182,2.266874676415398e-06,-1.6629666797843279e-06
474762222.2243962,2.4302574375629886,0.019805824179222407,2.0910574876076282e-06,1.3755198517081957e-06
474762731.9843974,2.4302463238274963,0.01980828068133872,1.4669352772500588e-06,2.4518559283426278e-06
474933082.5444527,2.4267890967761154,0.02030071006246347,4.5396524672725036e-07,2.963230591117305e-06
474934243.7604521,2.426764379893705,0.020304310225683846,1.0840573017034671e-07,3.5371581236717797e-06
474934616.1444522,2.4267561726768685,0.020304670037428058,-2.878770253289531e-07,2.92829517142823e-06
474934983.3444523,2.426746335333415,0.020305513909563214,-2.4254232671161446e-06,2.8177258200728916e-06
474935501.7444525,2.4267382798370942,0.020305413285597994,3.8507864319470286e-07,1.370801810739869e-06
503367473.0154381,3.011496456093572,0.02299298821804977,4.270448950016714e-07,5.33935230508098e-07
503367953.39943826,3.011504361258033,0.022994807440351286,-3.3938044463610595e-07,2.741483610648604e-06
503368876.1514375,3.0115224729056282,0.022993102383696055,1.1229683343216834e-06,1.7856105923239052e-06
503369924.1834378,3.0115408673586592,0.022992574758428464,6.179139644402198e-07,2.1132696210075796e-06
503453978.4234655,3.0130692829650045,0.022939524439649455,-1.6240050770832681e-07,2.4643502606717937e-06
503454484.7274647,3.0130785309946426,0.022938227386384465,2.475905556131863e-07,1.5877205272255002e-06
503454909.8154658,3.0130867290539305,0.022937534010787533,1.0275924378078116e-06,1.2482908100103218e-06
503455931.06346613,3.0131033169845853,0.022935701990515634,-1.9853844746009486e-07,2.6972498256075395e-07
503456434.77546626,3.0131124641603457,0.022936472959877004,1.6542374448036412e-07,1.4630214998437308e-06
508440638.2330366,3.005787875665446,0.018426801992759274,-3.5082224769666936e-07,5.193774376306692e-07
508441048.6330357,3.0057792031827097,0.018426766874890473,-2.8850295619164967e-07,8.565568418404668e-07
508441465.08103687,3.0057713887760724,0.018426573001461798,7.67041950844316e-07,1.0430101543765224e-06
508441866.841037,3.0057620498067035,0.018426251284438134,-8.795924433258051e-09,1.0905969919823566e-06
508442297.11303705,3.0057529024231684,0.018425484204758046,2.108376806475576e-08,7.215910880591092e-07
508700494.8731033,3.000118141837301,0.01822449005438847,5.59155429069591e-07,1.7446311149568738e-06
508700905.27310336,3.000108520445116,0.018222994197276268,3.754044994863648e-07,6.057066650709542e-07
508701326.9051035,3.000098516133266,0.01822238918673383,7.306890692504453e-08,3.698579206512509e-07
508701737.3051036,3.000089178291675,0.0182220705626236,1.8449341787629692e-07,4.129101390873413e-07
512926392.313652,2.8799961049584026,0.018504281432896307,3.526561003219797e-07,1.048663567225494e-06
512926450.20165193,2.8799952514601053,0.018504449032874352,1.0254334368298146e-06,1.1633230097597702e-06
512926822.585651,2.8799847189984398,0.018505286748644982,3.121501070957322e-07,1.6613755508473882e-06
512927268.409651,2.8799738960557124,0.01850495098685411,1.2467881527200575e-06,9.209516132965834e-07
512927317.65765095,2.8799720013912284,0.018505733221516163,6.510443300022928e-07,1.6586148421371405e-06
512927704.729651,2.8799618442810266,0.018505676902394994,7.037474696325319e-07,1.2528543213742582e-06
512927753.97765195,2.8799608879661713,0.01850422398572847,1.0465402104919974e-06,-2.4441293301757927e-07
512928141.04965097,2.8799508336786794,0.01850578819863564,1.2034366898561188e-06,9.720588062915592e-07
512928190.29765093,2.8799491266865096,0.0185061234069933,7.957139116498979e-07,1.2631283364678003e-06
513185517.14564914,2.873466835760332,0.018802478886918075,-8.441175043394367e-07,2.93267800352201e-06
513185944.8256491,2.873457347281437,0.018802708802769758,3.441918825508594e-07,2.7225171066076748e-06
513186381.14565,2.873445383127353,0.018801375848907155,-7.25996637473969e-07,9.425387443653954e-07
513186858.07364905,2.873434479274834,0.018803115426594096,2.794659388349885e-07,2.195638615497264e-06
