Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
612831426.0264587,-1.7290699376089593,0.0017770707002922313,2.1355205048756432e-07,1.4678796869541447e-07
612831663.9720587,-1.7290759470831676,0.001776660354083751,5.245056453606622e-07,-1.0386691628679924e-07
612832077.5688576,-1.7290873643709428,0.0017768525878695156,9.399530620513019e-08,3.6322680562242936e-07
612833013.1944573,-1.7291121360498287,0.0017761326996571594,1.7793723561254637e-07,2.5232961709778685e-07
616629669.2988542,-1.8261615690290718,0.003818889139074008,2.3046888841804503e-06,-1.1984169792228494e-06
616629978.6108531,-1.8261707309570947,0.0038222766876405893,-8.04716184799048e-07,1.763250814266603e-06
616630783.9452528,-1.826187648795946,0.0038223775858790793,-1.978836931870731e-06,7.472032626759488e-07
616631887.5324534,-1.8262066769038612,0.0038232229989829396,5.303989620841776e-07,4.339501022453465e-08
621800284.5552107,-1.826140822279659,0.010034395615307438,2.7510571749544965e-06,3.6948434616740355e-07
621800562.2448107,-1.8261380370762437,0.01003372395660036,3.6902147115824846e-07,-5.30448852221338e-07
621801089.2848107,-1.8261297865952322,0.010032672874170869,-1.194151634908991e-06,-2.0178164521472003e-06
621801980.1552116,-1.8261096334320424,0.01003438265672875,2.350497659620032e-06,-1.0543597156326134e-06
623870577.6815122,-1.7736553884955393,0.010940942596639218,-1.84194093311163e-08,3.513003611049087e-07
623870831.6975112,-1.7736460041270694,0.010941758494401049,1.5602769054545718e-06,1.1117357595676752e-06
623871282.1871122,-1.773632513893284,0.01094195801452189,1.2024682960465327e-06,1.2109832515424385e-06
623872185.9311112,-1.7736061197738944,0.01094133257382136,-2.0410678414073402e-07,3.7720679170114013e-07
646783501.5425248,-1.1663767537171685,0.004487893060431186,1.7280253228335596e-08,4.665394304735615e-08
646783699.3121247,-1.1663822637381764,0.004487847781182911,1.1643577724207432e-07,-7.938518756418766e-08
646783936.3937237,-1.1663884421623598,0.004487916310989715,6.630524285178296e-07,-1.0868487082538181e-07
646784816.1185234,-1.1664137428605081,0.004488782027165779,3.24284828545629e-07,3.84367380409055e-07
647739102.8222071,-1.193433440442178,0.0045941250303163875,-6.912378691659171e-08,2.3714307170220883e-07
647739379.907007,-1.1934409460480002,0.0045943399566931485,5.103714157961292e-07,4.55648229068413e-07
647742196.547006,-1.1935232207555875,0.004594202248542077,3.423097680865794e-07,2.9019742959612155e-07
647742878.761406,-1.1935426241999172,0.00459287705028818,7.98585841232935e-07,-1.0577384947137863e-06
648421779.4619871,-1.2126246863608419,0.00431782575957317,1.8233049892124598e-07,7.87121382174634e-07
648422016.4571872,-1.2126317337997412,0.004316443187408354,-1.8299763637763533e-07,-4.558258596843584e-07
648422332.594787,-1.2126405682028525,0.004316802791830292,-1.0332252342593051e-07,8.83370163285574e-08
648422885.9003868,-1.2126563772980088,0.0043162590509072864,-3.0980330412155865e-07,-1.3702187527143972e-07
650493673.5797753,-1.2605050241581728,0.0015162333251327995,-4.8206110436765925e-08,5.080815139288288e-07
650493950.2325753,-1.260509697564864,0.001516851596179431,2.082810730552609e-07,1.6614824938148906e-06
650494829.698174,-1.2605250848182685,0.0015135077849547662,4.84850650961377e-07,1.0220025188330609e-08
