Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
543608699.9696326,-2.769050388111439,0.022531715849956557,1.0246993520368619e-07,-7.761701698028034e-08
543608979.0416337,-2.769056469045107,0.022531359421436657,1.374513822760548e-07,-2.1844192302916676e-07
543609256.3856338,-2.769062549979718,0.022531002987173244,1.3456526337662922e-07,-3.611653300976403e-07
543609534.5936338,-2.7690688119806115,0.022531096298529164,-3.051450825353186e-08,-5.40606471359506e-08
543611974.5296329,-2.76912238234777,0.022528876702111546,-1.423321172033809e-07,-4.273609680791046e-07
543612535.265634,-2.769134725310023,0.022528613453116103,-2.05584811396875e-07,-2.7456917880974707e-07
543612794.4656329,-2.7691401366745447,0.022528526383608544,5.825865301289923e-08,-1.704863586242389e-07
543613053.665634,-2.769145548040126,0.022528439309568105,3.2134744465395215e-07,-6.716648465188158e-08
543613311.137634,-2.7691509594067685,0.022528352230994607,5.45810690866233e-07,3.411232398636832e-08
543781687.457642,-2.7727941113350285,0.022432750244097514,4.873292978047061e-07,-3.4702421781301895e-07
543781906.0496429,-2.7727995233877216,0.022432660122123086,-8.216969327179413e-09,-2.626669192117015e-07
543782129.825642,-2.7728042658900423,0.022432839818161368,2.822679254776972e-07,9.525341838900747e-08
543782357.9216429,-2.7728094966459698,0.02243230003061864,1.8150556924112493e-07,-2.6329117480336506e-07
543782582.561643,-2.7728149087015077,0.022432209895869044,-1.784715566444106e-07,-1.7535825423339868e-07
543786075.7136431,-2.7728931744873653,0.02242941855626955,6.63348607155001e-08,-2.616390854109918e-07
543786295.169643,-2.772897917007577,0.022429598184300178,2.5158015581894233e-07,8.338602191723665e-08
543786513.7616421,-2.7729031477746595,0.022429058321341178,-7.15432184605902e-08,-2.923248114128363e-07
