Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
373378450.6945116,0.5689665551166637,-0.03880966513568811,3.140960025405093e-08,-8.719222825692707e-08
373391806.4065136,0.5686166722017423,-0.03880418178624428,5.265912523810812e-07,-3.3464381148790023e-07
373446779.2705215,0.5672193126682102,-0.03879051253185292,8.085326358431288e-07,1.777259930890729e-08
373457771.0785242,0.5669325463880803,-0.03878302271679508,4.678060780971549e-07,1.068217315089437e-06
373476511.2385259,0.5664425252033652,-0.038775061543734946,7.067544642858081e-07,-7.25384066757595e-07
377589432.903547,0.5023805455623134,-0.033974729378585596,-5.916184707688288e-07,3.022676208150332e-07
377597808.51954865,0.5023703753574867,-0.033958973202137324,2.1507742253845663e-07,-4.338661277469846e-09
377611638.5675531,0.502354711951033,-0.03393337112050882,7.907479920854499e-07,3.346169891657591e-07
377853307.1436329,0.5024518509642993,-0.033521768497182226,1.6394087010151992e-07,1.1157903425512705e-07
377859795.7836351,0.502457320210727,-0.03350932217813301,-8.115470961911342e-08,6.84122406016674e-08
377870575.9116386,0.5024692328575661,-0.033489979258098795,3.934631187529902e-07,-3.031168887834834e-07
377934720.1356588,0.5025952095053816,-0.03338204843042115,-2.3317271780065596e-07,3.15288300953287e-08
377945751.6876624,0.5026131952693372,-0.033360851177211714,-1.0528766303252723e-08,-1.956520979118359e-07
377956803.97566605,0.5026331965168203,-0.0333404143534694,2.013706423831252e-07,-6.003481105992803e-08
410682640.9760643,1.1490458046310144,-0.00802257948791415,1.2507443036824384e-07,4.233870893096542e-07
410691769.1360684,1.1488704727015602,-0.008022572004182701,-2.3800531545603576e-07,7.761098856501336e-07
410710543.8560736,1.1485134335411222,-0.008027300854113248,4.119213858899684e-08,4.2583320574406114e-07
