Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-40492584.825600944,-0.12993878718894902,-0.02729023585522665,-6.581540354655413e-07,-5.240331765604678e-07
-40491396.825601056,-0.12997800771706639,-0.027287204709902074,7.607781798979474e-08,3.331673758162623e-07
-40490432.81760114,-0.130005632015806,-0.027285067409864885,4.3806647498367823e-07,5.93092395115985e-07
-40490083.83360117,-0.13001572220935972,-0.027284260897268733,-5.022945408494905e-07,6.990726609014397e-07
-40489113.84960125,-0.13003821810151991,-0.02728387153527091,-2.9226949910254874e-07,-9.061424607430257e-07
-40488453.82560231,-0.13005129139269808,-0.02728266319666395,-1.841883653930232e-07,-1.0868645338203697e-06
-40405211.3136094,-0.131550307587256,-0.027270047477445762,-6.72853557009967e-07,-7.072919302394953e-07
-40404874.60560843,-0.13155664352569443,-0.027269657145256504,-1.093308048871755e-06,1.4064585887596515e-07
-40404548.91360946,-0.13156312456453398,-0.02727022483404435,-1.3933543828725803e-06,2.9407970329742295e-08
-40402169.02560865,-0.13162141271561553,-0.027273593308833607,-5.144142074531288e-07,3.5047638425114713e-07
-40401809.31360968,-0.1316321541445956,-0.027274230116064765,-1.4583352053731957e-07,3.159075458031291e-07
-40401409.64160971,-0.13164517975548037,-0.027275242588224252,-1.594741401156341e-07,-1.692014964249644e-08
-40401107.92560875,-0.13165646274281761,-0.027275723763662704,-1.1556673029100573e-06,2.1500182315059568e-08
-40321669.82161608,-0.13443542547175888,-0.02729739487039929,3.3523519862854734e-07,6.723170103903331e-07
-40321510.8096151,-0.13444349813604337,-0.027298548513058348,3.740266255880531e-07,-6.676117556524142e-07
-40321343.80561611,-0.13445288959760565,-0.027297820585702147,-5.960714367092557e-07,-1.4053649818185354e-07
-40321137.81361513,-0.13446170252253045,-0.027296803634226374,8.38652270435114e-07,6.214244515634348e-07
-40320311.82961519,-0.13450229814635548,-0.02729615142748865,-2.5719981774918743e-07,1.7323522271892045e-07
-40319713.83361524,-0.13452940683729872,-0.02729535890691103,-4.091038115494605e-07,9.479337659962228e-08
-40319131.821615286,-0.1345527476567605,-0.027294415715993524,1.1191062665172335e-06,1.3414669623040831e-07
-40318471.83361633,-0.1345797750331868,-0.027293053155550983,6.203693673767496e-07,4.091599506879373e-07
-40316351.829615496,-0.13465368214924178,-0.027289759569212757,-4.658399215540232e-07,-1.7816029562744973e-07
-40315701.813616544,-0.13467190008500982,-0.027287876056339075,-2.074423217368615e-07,4.178673067706251e-07
-40314334.82161565,-0.13470546185313212,-0.027285761666091986,-8.197747988492043e-07,-2.8402485053452553e-07
-40313849.82961669,-0.13471469971390862,-0.027284769149417964,-2.7282627781954893e-07,-3.1776262837679425e-07
-40313544.83761671,-0.13472027029024036,-0.0272840834639468,-1.9402742909568893e-07,-2.8275285431089703e-07
-40313235.81361674,-0.13472604254804707,-0.027282005144505832,-6.352088688099666e-07,1.1329030033153942e-06
-40311479.80561687,-0.13474887788212875,-0.027280390120111783,-4.841296573077081e-07,-1.0495294027607072e-06
