Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
410809744.0161067,1.1809172075167818,-0.027362090840296404,-2.913838823559445e-07,-5.764068692452884e-07
410811123.82410717,1.180890902316249,-0.02735991533119438,-1.8924292111144325e-07,-6.607690766387286e-07
410812738.6401087,1.1808600983637132,-0.027357300906775916,-5.474069308952778e-08,-6.625816454490507e-07
410814122.7681081,1.1808334324870113,-0.027355213365577367,-1.829039220080375e-07,-7.90248169488944e-07
439426173.1031815,1.9335624741668371,0.012573087255284283,2.5364868427857346e-08,-3.560916070829978e-07
439427383.5671808,1.9335440254591767,0.012573276001549947,-3.1175526937765596e-07,-3.949736842607382e-07
439428591.43918216,1.9335258790427259,0.01257370785476928,-3.450065568788574e-07,-1.6069047439198902e-07
440375286.6074659,1.9170718655508436,0.012609540253858466,-1.8230157028398253e-07,1.6855714274517652e-07
440376297.4874672,1.9170508555909285,0.012609422361105935,-2.1392217308680017e-07,1.0307169360027069e-07
440386671.5354694,1.9168350443011497,0.01260789901272658,-9.812088186400558e-08,2.9953766606492793e-07
440387697.96747077,1.9168136008976009,0.012607964095525209,-2.00309226761064e-07,6.397426754838065e-07
474774237.87240016,2.4119725847366476,0.0007972708103671902,3.711599041444913e-07,5.180960653941623e-07
474775300.5924005,2.411945961044664,0.0007975811172337364,2.6291716004323007e-07,3.213479961237378e-07
474776368.4964018,2.411919314647578,0.0007981899764194225,2.3685597572153938e-07,4.2411560516341686e-07
474777439.85640216,2.411892713046319,0.0007986606447913756,3.138881807807081e-07,3.8885911844298206e-07
475031013.48848337,2.4055758732770935,0.000988236900386313,8.081177371721537e-08,3.758937635763276e-07
475032100.40048367,2.405547737503801,0.0009887673527393173,1.345335638447409e-07,3.4970786464447005e-07
475033186.448484,2.4055196239965135,0.0009894579394921193,1.672260401264225e-07,4.903627571744684e-07
475204713.7765389,2.401120200014224,0.0011216334869430249,1.6397457578420926e-06,1.1546519873288814e-06
475205779.9525403,2.401091000265527,0.0011211942117732156,6.46224231903858e-07,1.5830658868466393e-07
475206840.94453955,2.4010626612057178,0.0011222014957519657,3.5118428254321543e-07,6.152071037415253e-07
475207905.39254093,2.40103561831972,0.0011226058084110456,1.415320168174361e-06,4.696948425618637e-07
