Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
443717663.6965524,1.7892517685835325,-0.003061740427904695,-8.288629729236163e-07,1.2704465951083807e-07
443721443.6965526,1.7891431104434314,-0.0030529435514086967,-2.418922728786299e-08,-1.4921244425930222e-07
443725582.2565538,1.7890235834023454,-0.0030432129547282027,6.514431512005814e-07,-9.439226222873742e-08
443729433.1045561,1.7889108742390831,-0.003034298475851669,-4.9492684617291616e-08,8.138121056124742e-08
443733103.3765562,1.788803601336581,-0.003025843517614526,-5.916556224949687e-07,4.4522863391384393e-07
443736877.3285583,1.7886950386829132,-0.0030179914684540375,3.9412038921327053e-07,2.0126672441124135e-07
443740616.72055954,1.7885871452500797,-0.0030100719341632255,6.880528993224999e-07,2.8750883654046766e-07
443744188.49656063,1.7884840648144353,-0.0030031582839207716,4.842920811043427e-07,-1.510073153643439e-07
683490965.2466539,-0.6168837071128294,-0.029650844481684244,-1.663050946953959e-07,-7.913904724599075e-08
683494552.5746531,-0.6169818499779369,-0.029653965117836262,-1.2922519609936955e-08,2.030761212350185e-07
