Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-145535889.31488892,-1.8893501580296181,0.014290936827464374,3.6384718860027476e-07,-8.606078539027257e-07
-145535616.81488898,-1.8893656010294086,0.014290106133544218,1.2149005823580694e-07,-1.0538956037690894e-06
-145535543.314889,-1.8893699695133797,0.014290286240156592,-1.7769505200604385e-07,-7.003208808524508e-07
-145535464.814889,-1.8893737567801576,0.014290217209794133,3.664541088355122e-07,-5.833787736653911e-07
-145535004.31488913,-1.889398830968152,0.01428858562034593,3.8649057576556345e-07,-1.1099934519621935e-06
-145534911.31488916,-1.8894037041541387,0.014288085768581411,5.139933736408864e-07,-1.3839192447729493e-06
-145534841.31488916,-1.8894082779205157,0.014288805781379905,-3.1111557752261376e-07,-4.932701440796966e-07
-145534746.8148892,-1.8894132344182857,0.014288020494371551,-2.279977835417668e-07,-1.0474187457972656e-06
-145534668.81488922,-1.8894169927764168,0.014287710171087261,1.5490701787967964e-07,-1.166300379110835e-06
-145534605.31488922,-1.8894202225942505,0.014287927263334213,2.840844972595846e-07,-7.929227850509563e-07
-145534479.81488925,-1.8894257975007513,0.014287380790219817,1.3146972295263737e-06,-1.0294031262177844e-06
-145534332.8148893,-1.8894335344060142,0.014287183798778063,1.2582677728634195e-06,-8.614722231854721e-07
-145534268.8148893,-1.8894369364112837,0.014286983179584718,1.1807983004707978e-06,-9.026186284441517e-07
-145534201.31488934,-1.8894402353540038,0.014286371546366318,1.3753565528684675e-06,-1.3456774839316205e-06
-145534138.81488934,-1.8894440672555401,0.01428659286229462,7.66337977076148e-07,-9.679328236613521e-07
-145534061.31488937,-1.88944824432009,0.014285990392373238,5.697210454513879e-07,-1.3759850850721816e-06
-145533985.31488937,-1.8894516264201002,0.014286087733753419,1.0737738878052738e-06,-1.087520399709746e-06
-145533841.81488943,-1.8894589940807918,0.01428547139231781,9.967255234499817e-07,-1.3417667260890581e-06
-145533755.81488943,-1.8894625771117857,0.014285126482975207,1.7531939886517023e-06,-1.4689307993205614e-06
-145533693.81488946,-1.8894656790055144,0.014284995223880284,1.7657963520267828e-06,-1.4428782583036925e-06
-145533634.81488946,-1.8894689950484078,0.01428516860480967,1.402599490107903e-06,-1.1195454027081858e-06
-145533570.8148895,-1.8894731543941972,0.014285350706151072,4.3419795536792094e-07,-7.745127655178069e-07
-145533494.81488952,-1.889476630997862,0.01428487325829274,7.303267766101129e-07,-1.0581220355587034e-06
-145533410.81488952,-1.8894803911394071,0.014285379505174814,1.119045658803941e-06,-3.371940958864922e-07
-145533359.81488955,-1.8894830647201246,0.014284588645619661,9.535892384615607e-07,-9.97493468152602e-07
-145533299.31488955,-1.8894851481220154,0.01428440492176226,1.8348425121494927e-06,-1.0261292946907308e-06
-145533214.31488958,-1.8894892435524586,0.014284086390953599,1.8849589016323165e-06,-1.1263976954275362e-06
-145533070.3148896,-1.8894962316168942,0.01428384249730344,1.8670568981971059e-06,-9.995850215049895e-07
-145532961.81488964,-1.8895019326991966,0.014283138071621819,1.3734532342546402e-06,-1.4239509337505424e-06
-145532658.3148897,-1.889516861919634,0.014282882614219235,8.053605453639534e-07,-8.929380398911557e-07
-145532592.31488973,-1.889520505333256,0.014282877178793008,2.4440570478567736e-07,-7.267978304192901e-07
-145532465.31488976,-1.889525883695579,0.014282649399763097,7.561805452915848e-07,-6.239285809065548e-07
-145532388.8148898,-1.889529706890127,0.014282710132465149,4.5460780540018675e-07,-3.637304004985159e-07
-145532318.3148898,-1.8895328525178865,0.01428251177556063,5.367268522959989e-07,-3.780823963732416e-07
-145532250.81488982,-1.8895357991440769,0.014282023151532174,6.645372945257577e-07,-6.90375411706301e-07
-145532102.81488985,-1.8895406609959575,0.014281234336877764,2.4886811651469998e-06,-1.0920750371946203e-06
-145531941.81488988,-1.889549915100426,0.014280723431829533,4.213809343678321e-07,-1.1811781349471695e-06
-145531840.8148899,-1.889553247461405,0.014280474855018205,1.5511204605189732e-06,-1.1648321503517772e-06
-145531762.81488994,-1.889555913328005,0.014280442817661694,2.306586827760526e-06,-9.921315931287616e-07
-145531706.81488994,-1.8895591093951105,0.014280170176177599,1.5535541384448237e-06,-1.117712373609886e-06
-145531622.81488997,-1.8895630623409612,0.01427965478236145,1.2442179542215825e-06,-1.4124181128352675e-06
-145531330.81489003,-1.889577084007381,0.014278642481498013,-3.086525912632254e-07,-1.6568760443681774e-06
-145531239.31489006,-1.889581286237585,0.01427880151467767,-6.672249690531373e-07,-1.25708923279233e-06
-145531172.3148901,-1.889583825241134,0.014278930238592794,-4.111175528898059e-07,-9.520536452950479e-07
-145530878.81489015,-1.8895946732078213,0.01427777612145562,7.907559200770464e-07,-1.3338181996894877e-06
-145530796.81489018,-1.8895971654062786,0.014278118492146226,1.6081567617565184e-06,-7.75723958061636e-07
-145530716.31489018,-1.8896007521163944,0.014277755749063885,1.2461389284901259e-06,-9.267429565817248e-07
-145530645.3148902,-1.8896052067939648,0.014277359548587469,-3.845020266624033e-07,-1.1362606821847115e-06
-145530486.31489024,-1.889611634807149,0.014277467927434158,-5.568986287673994e-07,-6.100571446499697e-07
