Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-137763880.865175,-0.1185926715816928,-0.04035672649022067,-4.0698325598498286e-07,-1.4706948411186138e-07
-137763460.961196,-0.11859766793409766,-0.04035643862749258,4.634097677119753e-07,2.1836667166152957e-07
-137161069.793352,-0.12739108703116642,-0.040394545214563427,-6.85793862226225e-07,-1.1963360818656454e-06
-135438126.785597,-0.15319021856893578,-0.04109228109686741,-3.4163976564416387e-07,7.710846366970614e-08
-135436271.777594,-0.15321208522244542,-0.04109663387440356,-2.8535669363283223e-06,1.2688063651816739e-06
-135266632.289641,-0.15623947722728526,-0.040907856920246344,4.3747633818314036e-07,-8.72834893916874e-07
-135264700.385615,-0.15626428701704362,-0.040910157452850676,-9.533020131624603e-07,1.5870843203535934e-07
-135179496.161628,-0.1571190506294369,-0.041165445461331336,-4.2848112877247324e-07,7.694722256521014e-07
-135007667.29762,-0.1601279275894474,-0.0409788383490444,3.6272122291847175e-07,-1.3470768926021615e-07
-134926516.961642,-0.16100306711591317,-0.041187482566193465,-1.4500983286369618e-07,-5.894168887826678e-07
-134926516.961642,-0.16100355753511505,-0.04118688964902767,-6.354290347510005e-07,3.5002770126801863e-09
-134924466.68964,-0.16103741279995487,-0.041185888304159264,-5.496770076052204e-07,1.9731348942925164e-07
-134924466.68964,-0.16103786752586588,-0.041186872459385925,-1.0044029186140335e-06,-7.868417372311476e-07
-132940980.161673,-0.18893265359669997,-0.040610562914366044,-1.1825692935174548e-06,-1.5097379966189095e-06
-132420351.041637,-0.1945866175191369,-0.0404245495310424,8.184258160071067e-09,-6.81986137056334e-07
-132418397.537649,-0.19459751233823594,-0.0404278325379399,-2.8981199678979053e-07,-3.051887424859734e-07
-131130508.769453,-0.2044436155163959,-0.04002219123807726,4.538727814973331e-07,1.040624738719853e-06
-106749882.745054,0.12024601934910041,-0.043948325211709376,-6.764373630674392e-09,-5.5290512994410346e-08
-105632150.137326,0.10868849337843475,-0.044781526112511016,4.830410124112561e-07,-1.1374758248083872e-06
-73479978.033449,0.34075602297626517,-0.047073306454383575,-1.511018880573367e-07,-3.400719224069815e-07
