Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
441665843.40788263,1.8403163954369854,-0.0026753582325820162,-3.1984096016124397e-07,4.430904530046062e-07
441667159.27988404,1.840286365555995,-0.002677307990674574,-3.1085419216481114e-07,5.0639089574366913e-08
441668466.5118835,1.8402563970775307,-0.0026786158602686598,-4.0588100946870043e-07,3.223102194834307e-07
474845676.8484234,2.446904209956409,0.025233172162821768,-7.460272191117667e-07,9.388937422388777e-07
474846848.4324238,2.4468712051281667,0.025233556396587482,-8.265013176078639e-07,8.352635127509278e-07
474848016.5604241,2.446838224918554,0.025234307118405457,-9.422679636550413e-07,1.1270492322676406e-06
475191426.3205347,2.437102215906311,0.025353370452301894,-8.217718923120287e-07,-6.114187034549079e-07
475192478.67253506,2.4370709164978197,0.025353891445309553,-9.012971875499431e-07,-2.2676456043826954e-07
475193528.43253636,2.437039969056452,0.025354018822922594,-6.804058019227455e-07,-2.1356587060275545e-07
475194581.64853567,2.437008619228952,0.025353808191216357,-7.375557196098725e-07,-5.175208257456043e-07
