Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-349596068.616848,1.044056065761846,-0.017515843342613326,-2.638821596789853e-07,-2.1859499285334372e-07
-349595861.616844,1.044056254812864,-0.017515130883840706,7.865304985088528e-08,-1.456663621876575e-07
-349595667.216852,1.0440570840885008,-0.01751464358574547,8.54662599580891e-07,-2.501748962088768e-07
-349595497.416848,1.0440550017129795,-0.017514178727102706,-1.4272519552882557e-06,-2.9496585174718093e-07
-349595306.01684,1.0440577155820654,-0.017513845139211354,8.945029910112368e-07,-5.274168936759971e-07
-349595128.416838,1.0440575832511942,-0.01751325737972545,2.435083856777709e-07,-4.565955631641305e-07
-349594961.616857,1.044057280205709,-0.0175129729104917,-6.790842543846765e-07,-6.501181344410745e-07
-349594777.416851,1.0440547386787844,-0.017512136360396353,-4.050073666883591e-06,-3.3270289264211717e-07
-349594553.616858,1.044059131467636,-0.017511899313158625,-8.643290965171246e-07,-7.136821515603409e-07
-349594335.216835,1.0440609394058424,-0.017510765277686014,-4.3804589955342976e-07,-1.688653203830992e-07
-349594223.616837,1.0440617501741196,-0.017510885676088273,-4.0855602456701945e-07,-5.849015097814103e-07
-349594119.21684,1.0440623763732781,-0.017510480722942756,-5.581302635615515e-07,-4.531086317816069e-07
-349594008.216839,1.0440632291876104,-0.017510260058449134,-5.767751571905677e-07,-5.192098255779598e-07
-349593911.616839,1.0440640662557017,-0.017509861017602567,-5.364537141172576e-07,-3.666174057878613e-07
-349593662.616822,1.04406586169563,-0.017509284689192713,-9.542924970240563e-07,-4.1191525684478036e-07
-349582518.216839,1.0441909794821636,-0.017504819319717858,1.0301745430041365e-06,5.307801391289668e-07
