Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-493636325.83386767,-2.39619531376209,0.045377848510421294,1.0784761146354072e-06,1.705877988901483e-06
-493637045.8050665,-2.3961881232137974,0.045372259425532364,-1.5383677354208203e-06,-1.2042172352552671e-06
-493553585.8242837,-2.397432590035142,0.045362422226877065,-1.0191879118437441e-07,4.5783089465400995e-08
-493553053.77308387,-2.3974396821751642,0.04536387094959189,-7.574080354011414e-07,-6.357093952774617e-07
-491488625.82480276,-2.424983361851563,0.04453718849712268,3.8085323161851647e-06,2.502271914617271e-06
-491402375.8152278,-2.4259329530018037,0.04446937032274409,1.447540846299944e-06,-7.66232982646331e-07
-491401805.834428,-2.4259360436149207,0.04446856808648187,3.8197076559498555e-06,6.078365220665849e-07
-491398625.7960299,-2.4259770555971536,0.04445146277627996,-1.931587681358593e-06,-2.705801367429428e-06
-491397245.81522936,-2.425996750004884,0.044442760116326356,-3.7956758323076656e-06,-4.676004027155678e-06
-491318495.8440535,-2.4268509980302766,0.044408963979800646,-4.587965873881217e-08,3.215620694094201e-07
-491318045.7864526,-2.4268571146344753,0.04440648500682637,-1.1028162405501973e-06,-1.3223761313740923e-07
-465553865.8527218,-2.132329029985261,0.040456551906711755,1.4652131890002806e-06,1.1003055507136095e-06
-465553325.8527218,-2.132340198065643,0.04045283388830602,-1.652088311487887e-06,-3.7562266138463363e-06
-465547445.81432176,-2.1324172827697185,0.040473626167620104,-2.6829644519388296e-06,-6.440988341224752e-07
-465546785.8047228,-2.132422075294691,0.04047522729801688,-4.119579082306757e-07,-1.5603519219059558e-06
-465545795.83352274,-2.1324320072549834,0.040478390376833595,-3.50455069852984e-07,-2.340379643583912e-06
-465545225.85272175,-2.1324375065859438,0.040479748414674825,-4.278660341583418e-07,-3.337232742380014e-06
-465386945.804721,-2.133738366223942,0.040541595545082416,-2.4686532045237186e-06,-1.5211977218917982e-06
-465386705.785522,-2.1337396427680613,0.040542742190015656,-6.553423399502378e-07,-1.1410346215448564e-06
-465386295.817521,-2.133742985723512,0.040543539002940665,1.19006362009344e-06,-1.6865074000116387e-06
-465385705.79192096,-2.1337484484444555,0.04054709295955121,2.99376749390845e-06,-1.3572273312167926e-07
-465385035.846321,-2.1337569895858475,0.04054927267806072,2.4110042038394397e-06,-3.287759527056955e-07
-465384375.83672196,-2.133768028493741,0.04055096433957721,-1.0971595889586183e-06,-1.0721030978128043e-06
-465382015.820722,-2.1337901650724014,0.04056477956183851,1.1098504644202478e-06,3.3257374545889173e-06
-465379235.814321,-2.1338155505438987,0.04057218714421459,-9.153975439879503e-07,-1.5059012592813503e-06
-465378155.814321,-2.1338241967162714,0.04057675261945764,-2.049036806894833e-06,-1.9349781954017264e-06
-465377225.804721,-2.1338291512550858,0.040584083792472435,-1.2280570698131044e-06,1.0226722857095694e-06
-459348725.85376996,-2.2145738547751845,0.0404217678508702,-5.890110363893086e-07,2.5015072550524375e-06
-459345860.8297698,-2.2145893853158696,0.040431755789578194,6.539788359738452e-07,1.2331213344318748e-06
-459345575.7961709,-2.2145908069045532,0.04043333283431498,6.594167625273428e-07,1.7343012470999453e-06
-395670064.8347261,-1.7921597675558651,0.027937455076342377,-2.125685896636753e-06,-5.347421908608041e-07
-395579584.8539544,-1.793401767283527,0.027931718182044526,6.360750548495275e-07,-2.204997904167727e-06
-393167164.835533,-1.8236491923287739,0.026663402528642532,-1.6094148505008121e-06,1.9686273057192838e-07
-390749224.80744135,-1.8373466351417314,0.025133717725170035,2.777327932079743e-07,5.370801987591989e-07
-390748444.7882415,-1.837350169752188,0.025129636020822313,-1.8866071194167944e-07,6.444313588455097e-07
-390747904.7882406,-1.8373515681371961,0.025124936198434884,8.063507030975359e-07,-1.1806218851821704e-06
-360499113.7974742,-1.6259662347395933,0.018500182633504416,-3.2734848514071047e-06,-2.5152331937020045e-07
-360498603.7782744,-1.6259687034361314,0.01850251173579846,-1.4750996024659457e-06,-7.808881493168163e-08
-360497283.8454748,-1.625978363498687,0.01850742835154741,-1.0261768703667684e-06,-6.078067751186245e-07
-360496413.79747504,-1.625983548610289,0.01851103260141126,-2.733343180683079e-07,-4.6664471778715133e-07
-360421893.7974962,-1.6266804108073947,0.018440133002811162,-9.645612644160195e-07,-4.1635471343184904e-07
-360420093.82629675,-1.6266958497351922,0.018446617613304697,3.2269525700456825e-06,-1.7458419214605447e-06
-360419013.8262971,-1.6267104907978562,0.018453158589794263,-8.469939032362817e-07,1.3128085354571772e-07
-360337203.8263223,-1.6274531329575523,0.01841064756609906,-9.359671870878827e-07,-2.208185051644218e-06
-360336363.8455226,-1.627458195613326,0.018414601363406384,1.1067864360558843e-06,-1.7790491750394044e-06
-360335523.7783228,-1.627466281546998,0.018420315156292305,-4.135029860741213e-07,4.713413859491755e-07
-360334623.83592206,-1.6274773372707636,0.01842576816858338,-5.028775613036274e-06,2.3002253295989483e-06
-360334053.8551222,-1.6274767442862916,0.018425905046080177,-6.699055092873607e-07,1.9613618303451763e-07
-360250623.85514665,-1.6282066917175628,0.018391056972205177,-1.5375236488424093e-06,4.038035079576008e-08
-360249723.8263479,-1.6282118484702508,0.01839279760994713,-2.756250806035254e-06,-1.2878573121613557e-06
-360248883.8455482,-1.6282160207977288,0.01839831351256792,-3.7377201682620154e-06,1.5207634839094208e-06
-360248073.84554845,-1.6282156648699917,0.01839827860947478,-7.310178564701175e-07,-9.696063695968649e-07
-360247533.84554857,-1.6282190491906807,0.01840091829440701,-2.572094875308295e-06,1.2298350079639753e-07
