Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
26563586.016569253,1.2079660110345332,-0.016499935665331474,5.3560369339678e-07,8.501360893066467e-07
26563909.202969305,1.207968738310262,-0.016501250007089914,2.643731638940494e-06,2.93559487489492e-07
26564730.67616844,1.2079601153627733,-0.016503694229418147,-2.1291450140736856e-06,-9.282025729626109e-08
26565006.83576848,1.2079553940424803,-0.016503669921117813,-3.7298691226705927e-06,6.5421379872449e-07
26999464.991444044,1.198007660877014,-0.016458759700607783,-2.3498934231813706e-06,1.9640308648871674e-06
26999806.188644107,1.197994371574021,-0.016459571191681465,-3.152796772099009e-06,2.0356763910552023e-06
27000082.351844154,1.197986023351195,-0.01646162814120576,-3.527512026924029e-07,6.780717680815451e-07
27000407.539844215,1.1979721998055917,-0.016461400881784282,1.1626901441630366e-07,1.706078809549788e-06
26999464.991444044,1.1980075524304146,-0.016458651224959684,-2.4583400226596552e-06,2.0725065129865994e-06
26999806.188644107,1.1979944602898827,-0.016459534498562953,-3.064080910553102e-06,2.072369509567573e-06
27000082.351844154,1.197985186580841,-0.016461399408892803,-1.1895215565882467e-06,9.068040810397693e-07
27000407.539844215,1.19797119539167,-0.01646155979641183,-8.881449071740377e-07,1.5471641820023752e-06
27088057.657860387,1.1954634233144512,-0.016443292265701823,2.3457760351952572e-06,7.140025666506344e-07
27088344.851459444,1.195459227702662,-0.016442010756931642,3.7808698474250946e-06,1.150084061977974e-06
27088611.03185949,1.195452539183398,-0.016442055914030515,1.381290044122352e-06,3.2978355653245917e-07
27088884.21426054,1.1954489648798068,-0.01644094962021241,1.2892752896398463e-06,6.524091560981826e-07
27671356.182777487,1.1807155395292916,-0.016329759155204206,3.320541794860077e-07,4.7670555977999407e-07
27671697.18197756,1.1806956181935684,-0.016326995589100973,-2.2031632764818454e-06,2.2255762004708135e-06
27672534.181978744,1.1806617481987112,-0.01632599347522391,8.237708855052261e-07,6.012055629896207e-07
27672820.183978807,1.1806514765180618,-0.016324941329424622,1.1933811514541759e-06,7.24452460701408e-07
27673399.182778932,1.180634898535887,-0.016325113286597883,2.993732868494803e-06,-1.3529118981468746e-06
27673684.183977995,1.1806261406610012,-0.016323741749821857,1.7117316892800716e-06,-9.233301341109168e-07
27673960.181578055,1.1806206281022877,-0.016322916096521953,2.450376119789155e-06,-1.0072960665886976e-06
27686364.183180783,1.1807035737554021,-0.016317993764625834,-1.67196477263154e-06,6.007848945034644e-07
27686643.183180843,1.180693596603432,-0.016317104066206952,-3.2159417622246167e-06,2.198103053744488e-06
27686918.1835809,1.1806851321349752,-0.01631933380184894,-2.3973718394909582e-06,6.619845370481325e-07
27687327.183181994,1.1806717924199062,-0.016320844149416175,-1.6817130976676253e-07,1.6844724379239118e-07
27686364.183180783,1.1807034657659123,-0.016319391696641764,-1.7799542624263864e-06,-7.971471214264503e-07
27686643.183180843,1.1806959258154093,-0.016317694617684283,-8.867297849324274e-07,1.6075515764137072e-06
27686918.1835809,1.1806861137801614,-0.016318556326085074,-1.4157266532421886e-06,1.4394603009143525e-06
27687327.183181994,1.1806726464131216,-0.016319566804380764,6.858219057104264e-07,1.445792279203273e-06
27696621.18438404,1.1800427358565893,-0.01631899943520493,-1.1329281373040345e-06,3.3050451423988214e-06
27696946.181583114,1.1800246580733738,-0.01631958606659545,-1.8584777765617844e-06,1.876293182156985e-06
27697270.181584183,1.1800126509742195,-0.01631722585231811,2.248084397971084e-06,3.362580870622245e-06
27697556.183584247,1.179997259702657,-0.016318529741402257,5.88756114972e-08,1.2629171125405625e-06
27698217.183184393,1.1799734059742357,-0.01631656893051931,2.9018044462869597e-06,1.3185737651119633e-06
27698572.182783473,1.179962330952508,-0.016316602293939615,3.901615428736349e-06,2.3702155726307295e-07
27698842.182783533,1.1799556978923846,-0.016315305913084895,5.374477741737493e-06,7.306419367789085e-07
27699123.184384596,1.1799465875586397,-0.01631542175870786,3.7062967284118287e-06,-2.2173658291782528e-07
27699395.182384655,1.1799425087261342,-0.016315280830122486,5.86562778304156e-06,-8.880074423844864e-07
27939571.220039405,1.173953984371717,-0.016243371967045814,-8.828190118936874e-07,-5.450454480838973e-07
27939875.376839478,1.1739506278647331,-0.01624496582773336,-4.1376202020160235e-07,-1.4390500869612688e-06
27940320.606838584,1.1739405446367956,-0.016245550546820822,-2.816821285556159e-06,-9.679829897218939e-07
27940595.74763965,1.1739348159861347,-0.016246116499169447,-2.5424389107353562e-06,-8.686039787847433e-07
27940864.88723871,1.1739278871077043,-0.016245529707867287,-2.6612280581428394e-06,3.7438286017155153e-07
27941147.03363878,1.1739208598468296,-0.016246774688457793,-1.5505756487677047e-06,-1.80685560496191e-07
27941424.17603884,1.1739111007722767,-0.01624823622220019,-2.3227093275401955e-06,-9.66250453777323e-07
27941698.319639906,1.1739017520093262,-0.016247397478488784,-1.8195807707233058e-06,5.358608835721868e-07
28015826.19685649,1.1718977066183363,-0.016222987131053808,-1.3833384067130083e-06,-2.69031242156742e-06
28016115.226457562,1.1718967512199059,-0.016223455858750804,7.460083268906459e-07,-2.532599996565854e-06
28016402.40205763,1.1718915159397325,-0.016222017683993027,-4.0402909817771615e-07,-4.54282801064243e-07
28016684.577257697,1.1718855695091612,-0.016222788631328523,-1.3273339243280446e-06,-5.8285478298295e-07
28016954.74285676,1.1718789662942246,-0.0162247986997022,-2.1717557696643297e-06,-1.968994675558694e-06
28017264.933256835,1.1718728320910852,-0.016223655691247233,-5.391650150787797e-07,-1.0332694217254912e-07
28017594.135257915,1.1718603228798588,-0.016225698570187207,-3.4510338762228088e-06,-1.3773945910719454e-06
28017931.343656994,1.1718519651451627,-0.016224458091497782,-5.3598607441252e-07,6.46265046890665e-07
28018239.53245707,1.1718387238128134,-0.016224180697919692,-2.209958096077713e-06,1.6300590751153199e-06
28018516.703657135,1.1718281413899154,-0.016226410223109295,-1.3726581882256284e-06,2.3947208698665845e-08
28018798.8788582,1.171818797408027,-0.016224701911754326,1.879172133234519e-06,2.3515430777817925e-06
28019073.04765827,1.1718035242807896,-0.016226276258929927,-2.403505712234022e-07,1.360572457243664e-06
28019340.210858334,1.1717896181038925,-0.01622665853003729,-4.86027410762091e-07,1.5262172822841369e-06
28015826.19685649,1.1719002874755755,-0.01622117955989211,1.1975188325408226e-06,-8.827412598701179e-07
28016115.226457562,1.17189737270095,-0.016223008571144802,1.3674893710735603e-06,-2.0853123905636983e-06
28016402.40205763,1.1718907939312693,-0.01622253037646048,-1.126037561416382e-06,-9.66975268516801e-07
28016684.577257697,1.1718843026401926,-0.01622209908454789,-2.594202892947095e-06,1.0669199764987147e-07
28016954.74285676,1.1718795022663597,-0.01622406014164486,-1.635783634545973e-06,-1.2304366182186444e-06
28017264.933256835,1.171871909711244,-0.016223777040666267,-1.4615448562516065e-06,-2.2467636120668266e-07
28017594.135257915,1.171861023571529,-0.0162249070505289,-2.750342205981582e-06,-5.858749327659896e-07
28017931.343656994,1.1718514381909937,-0.01622424626225456,-1.0629402433792734e-06,8.580942901133259e-07
28018239.53245707,1.171838646145088,-0.01622518996017914,-2.2876258214399314e-06,6.207968156687893e-07
28018516.703657135,1.171828664866248,-0.01622641106027652,-8.491818557221364e-07,2.3110041474233567e-08
