Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
615059433.2801673,-1.7701111854443619,-0.0009032251321565869,-2.59536032665153e-07,-6.591751686872488e-07
615061051.5521659,-1.7701520356679863,-0.000904787128363874,-5.728200556109897e-07,-9.576084732208084e-07
615061430.8481668,-1.770161373039732,-0.0009055891613294237,-4.0819828917015855e-07,-1.4696496539629315e-06
615062366.5601654,-1.770184882439404,-0.000905662267671576,-4.770013068977619e-07,-8.375697507174767e-07
615405652.7680551,-1.7783800043145352,-0.0011412037087364687,-6.573958626354681e-07,-5.326369279831482e-07
615406813.1200547,-1.7784074762622282,-0.0011421995331613968,-4.957942882910515e-07,-6.879817130258422e-07
615407170.8160546,-1.7784155220986546,-0.0011424321658711205,-2.3927344106056125e-08,-6.660296101850417e-07
615407449.0240535,-1.7784222341592197,-0.0011425455662550218,-1.1151665813002865e-07,-5.82900324659066e-07
615837860.9919131,-1.7880305967959385,-0.0014215219482239519,6.616587966412624e-08,-3.746045727772915e-07
615838107.145514,-1.7880366432218726,-0.0014216003675354436,-5.811909680186744e-07,-2.890682332132386e-07
615839097.3759127,-1.7880580714175953,-0.0014226301959338013,-2.941976742221186e-07,-6.695474784564667e-07
615839829.1839135,-1.7880742102772005,-0.0014226786336755592,-3.9057508494089177e-07,-2.4866897901151125e-07
615924031.9454848,-1.789853842942681,-0.0014758341373672433,-2.119402870981446e-07,-9.78051054761767e-07
615924458.8478847,-1.7898633145888934,-0.0014752661977442433,-4.970226508138609e-07,-1.3010672878237435e-07
615926878.047884,-1.7899149308660856,-0.0014772112683195877,-8.52376793591958e-08,-5.460271809349434e-07
616183387.5517995,-1.7951193686557196,-0.0016323412811826267,3.133433068569502e-08,-2.4890883855281133e-07
616187006.8477983,-1.7951924637402707,-0.0016350131397547608,-1.2316956121694034e-08,-7.894102770145735e-07
