Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-172424556.57985973,-2.5287592724241326,0.019712700769837953,3.492370375113296e-07,2.0517279526385823e-07
-172424255.57985365,-2.528765713435785,0.01971230408614391,3.1834743197123316e-07,3.0246095220065605e-07
-172263335.57666317,-2.5270099987682526,0.01956198800497571,-3.366195322485055e-09,3.5111868584153383e-07
-172262136.57663497,-2.527022922874871,0.019562656196267375,2.44395951476406e-07,1.831298674648263e-07
-172261835.5766279,-2.527027181355453,0.01956308967613701,1.8687269287553931e-07,4.303594203745875e-07
-171185376.5590122,-2.513272412644522,0.018630641994401707,-4.632382877289842e-08,2.6458667177348127e-08
-171185079.5590077,-2.513274568920818,0.018630794557217254,-1.1490590390295097e-07,-7.734702680770034e-08
-168951156.52181616,-2.4630967754130086,0.01689435118736095,-3.589768153844375e-07,7.284803145331253e-07
-114561695.07982133,-1.2653670518927465,0.0008184258879169116,-5.29917611569175e-07,-5.750930349778883e-07
-114560435.0797877,-1.2653835246348442,0.0008154266217535161,-8.578558639005252e-07,-1.1453147054934663e-06
