Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-1482044958.719673,0.688663633099813,-0.025828515105804514,-0.0009692874163776954,-1.5614552609649612e-06
-1482043998.8156717,0.6886679109819429,-0.025826871525276154,-0.0009708451478914748,-1.6664587202085135e-06
-1481958289.1516435,0.6892555292661081,-0.025677231988542208,-0.0009693942346985507,-5.040017676864739e-06
-1481615238.8155322,0.6921961400635964,-0.025056736281966693,-0.0009734224178796769,5.5808202084096925e-06
-1448691471.6471176,1.375552074855859,0.001716943373413682,-1.7807825573701308e-05,-2.613502902293211e-06
-1448603953.631092,1.3750789083618926,0.0017011596407749785,-4.94458280049237e-05,4.424183191114022e-06
-1448515698.6230676,1.374742488666901,0.0016732761218462386,8.509494926478567e-07,4.507101626736055e-07
-802922955.008495,-0.18782234138676449,-0.029202515621120768,2.3828915341195245e-06,2.1765397338717463e-06
-802664234.5285745,-0.1902997655438332,-0.0293936316290541,1.9912251419673677e-06,1.1183730509074785e-06
-801027974.9130399,-0.2171287405947863,-0.03004646379077196,3.5158904548859837e-06,-2.1824442159486257e-06
-764569063.481645,0.31661905609006363,-0.01868050140912066,3.2735325211641353e-07,-3.2146720920396554e-06
-731127807.697471,0.9994321846232204,-0.018911605361055316,2.1026647384347896e-06,-6.107778435446298e-07
-728630352.6249425,0.9265862529124951,-0.015923211743452122,3.9421134830908144e-06,6.274778915908025e-06
-726983472.7204546,0.8866732844906486,-0.013549359125122246,1.1965412155534594e-06,3.6835898359170727e-06
-700887521.5775943,1.7000383865267488,0.0004846528412864217,1.5752351292253053e-06,-3.836942084593884e-06
-698388851.7212464,1.6966105394234117,-7.42205895474811e-05,2.5374947401068937e-06,-4.040264027394967e-06
-693632950.6238521,1.5901837999098585,-0.0019041837212357155,9.342112081700549e-07,-5.272108191374872e-06
-627010148.814806,2.7572580137396208,0.020031121969073355,5.9942518073619055e-06,2.813883484824309e-06
-595736888.6228634,-2.9409315193887133,0.03616030936153733,-8.863010947379735e-08,9.100867871619789e-06
-353380586.9535894,1.1218063889805558,-0.013061181458174156,6.83806554047095e-07,1.3585809287425255e-06
-352098592.39343125,1.090756012827265,-0.011866307684963327,1.8212413848139875e-06,6.208746560544889e-06
-352017113.73741746,1.0885193178597514,-0.011792611551693737,2.450886313010159e-06,1.726722070456016e-06
-344673473.1592853,0.9506376822819917,-0.004848021808233173,-5.99264668776911e-07,2.1222720936282455e-06
-342347038.2466937,0.9848271686803625,-0.0035224705194019756,8.939587959888584e-07,4.510669275138452e-06
-219203560.36749423,-2.8711495561489793,0.03308296270378751,-6.375973891081799e-07,-6.882888924503172e-07
-213506885.2303535,-2.9301260162931655,0.036938503044041386,2.6232204781706514e-06,4.2395650356394365e-06
-213429700.65435064,-2.9319737687036946,0.036918847520173756,6.113799566165312e-06,6.174098825681429e-06
-213418807.34235024,-2.932244804170945,0.036912200610419534,3.5326319047790378e-06,5.6002477138786255e-06
-211781991.31038898,-2.971136166775803,0.03583213678819588,4.173259975814858e-06,-1.0852683232989713e-06
-211605540.0464028,-2.97504223400289,0.03565649695320669,3.0752645887588415e-06,-1.0161461830304752e-07
