Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-6880414.818838768,0.5458599131016205,-0.026929597206880627,-5.495020539703077e-07,-4.856372677643217e-07
-6879731.816038737,0.5458257318325127,-0.026930540872142333,-1.0379119064207742e-06,1.8358011083519088e-08
-6879379.818838722,0.5458097500819964,-0.02693193037454117,9.897980198791956e-07,-6.209305946636157e-07
-6878317.818837674,0.545752685847156,-0.02693266634657906,7.818038756379764e-07,9.10436346233251e-07
-5836703.815961311,0.517602728958159,-0.026810102372084643,3.074427723515072e-08,5.078511981504441e-07
-5836278.817961265,0.5175883947836549,-0.026810945087592623,-1.7213457332854176e-06,3.288531238501702e-07
-5835919.818761229,0.5175783611061096,-0.02681215974787333,-5.376073188845254e-07,-3.0154391662470803e-07
-5835530.8171611875,0.5175642284436199,-0.026811920484792074,-1.9080372176683014e-06,5.940181469037131e-07
-5834667.8179600965,0.5175356724693062,-0.02681407350795585,8.848644461600941e-08,-2.323757853847641e-08
-5834284.317161056,0.517520598008136,-0.02681462886783182,-4.2815451628541723e-07,1.3617928106696153e-07
-5833341.819159957,0.5174832362379267,-0.026816439467371788,5.04066766104927e-07,1.5582700972974206e-07
-5832749.817159894,0.5174565269220419,-0.026817586875811254,-3.6219493004807646e-07,2.0433782810941326e-07
-5830551.8191606635,0.5173513743169941,-0.02682235659337441,1.8323592895219676e-06,8.855727161305449e-08
-5829554.316760558,0.5172957007128883,-0.02682363061297721,3.3789455944344127e-07,9.834945737842438e-07
-5163592.5378739005,0.4987690407230094,-0.026602228955216276,-6.430875948426618e-08,-5.057014997068843e-07
-5163278.509874853,0.4987653908440517,-0.02660162643378683,-1.0591480203991921e-07,-8.894001565229459e-07
-5161374.340273564,0.4987521867975333,-0.02659558010774136,2.2505613561651927e-07,-9.710799149624527e-07
-5161051.312274514,0.49875158596596225,-0.026593675857238624,5.748646982883798e-07,-1.2172390242981557e-07
-5160690.279073459,0.49874959397619467,-0.026592498042215792,-7.864562737713854e-07,-1.2470108494422316e-07
-5160347.249473407,0.49875099515178367,-0.026591137757158084,8.046195255073663e-07,1.1327739220592936e-07
-5159188.143073231,0.49875227376914827,-0.02658798260933588,-4.495435995677255e-08,-5.091714688314208e-07
-5158834.111873177,0.4987530914059219,-0.026586327018347285,-6.70729846607987e-07,2.4748454431622324e-09
-5145162.892272089,0.49888565832332055,-0.02655876305730446,-5.924857154337992e-07,-4.079515602342654e-07
-5144743.855872025,0.49888659872311214,-0.02655963315393451,5.996402124841538e-08,-1.3955190821882124e-06
-5144246.811071948,0.4988863012609666,-0.026558068917865132,1.299499903795187e-07,9.362315736907711e-08
-5143088.709071771,0.49888196502022,-0.026559084324138407,-1.862402348451475e-07,-8.297047400934732e-07
-5142766.678271722,0.49888155974617904,-0.026558146399253316,1.3520959400992183e-06,1.9915194597597274e-07
-5142225.630671639,0.49887578277515465,-0.026558740558029596,-3.1509634151882793e-07,-1.7958594450764864e-07
-6880414.818838768,0.5458609243813279,-0.02692976848379477,4.617776534487916e-07,-6.56914181908913e-07
-6879731.816038737,0.5458265537700113,-0.026930668273135918,-2.159744078022996e-07,-1.0904298250111188e-07
-6879379.818838722,0.5458098132619239,-0.026932259308428647,1.0529779473911205e-06,-9.498644821422098e-07
-6878317.818837674,0.5457527251754817,-0.026933136219900167,8.21132201345165e-07,4.4056302512737733e-07
-5836703.815961311,0.5176025275609073,-0.026810615318492898,-1.7065297441831717e-07,-5.0952101045276255e-09
-5836278.817961265,0.5175890564223729,-0.026811897356155422,-1.0597070153606225e-06,-6.2341543894881e-07
-5835919.818761229,0.5175787230726072,-0.026812016044276122,-1.7564082122056845e-07,-1.5784031941537546e-07
-5835530.8171611875,0.5175659821330473,-0.02681286765682544,-1.5434779032652557e-07,-3.531538864606776e-07
-5834667.8179600965,0.5175346664138539,-0.026814169719376307,-9.175690076634879e-07,-1.1944899899751782e-07
-5834284.317161056,0.5175202580032503,-0.02681486477106106,-7.68159401975943e-07,-9.972394817217567e-08
-5833341.819159957,0.5174829052797495,-0.02681705083652634,1.731085889078443e-07,-4.5554214482199096e-07
-5832749.817159894,0.517455503945963,-0.026817853466183088,-1.3851710090051483e-06,-6.225254372410616e-08
-5830551.8191606635,0.517350935897833,-0.02682206372348043,1.3939401284357444e-06,3.8142716559524947e-07
-5829554.316760558,0.5172953039012155,-0.026823326756749446,-5.8917113410217326e-08,1.287350801546655e-06
-5163592.5378739005,0.49876892805959977,-0.026601996150069054,-1.7697216914136504e-07,-2.728963524843697e-07
-5163278.509874853,0.4987643421237712,-0.026600498725945432,-1.1546350825453189e-06,2.3830768487373422e-07
-5161374.340273564,0.49875244793012313,-0.02659517631770658,4.861887254459241e-07,-5.672898801822868e-07
-5161051.312274514,0.4987514142518223,-0.026593763623054042,4.0315055832573776e-07,-2.0948971784714998e-07
-5160690.279073459,0.49874869826343,-0.02659282493919222,-1.6821690384527521e-06,-4.515980613732651e-07
-5160347.249473407,0.498751022893507,-0.026590860818585336,8.323612488148058e-07,3.9021596495367183e-07
-5159188.143073231,0.49875186174083214,-0.026587827528326384,-4.569826760891793e-07,-3.5409045933548766e-07
-5158834.111873177,0.4987526560578947,-0.026585474415394238,-1.1060778737914667e-06,8.550777984908664e-07
-5145162.892272089,0.49888617909345645,-0.02655810336966855,-7.171557953045138e-08,2.517360756758291e-07
-5144743.855872025,0.49888644628094386,-0.02655931338786815,-9.247814702906254e-08,-1.0757530158264639e-06
-5144246.811071948,0.498886823829332,-0.02655780914019259,6.525183557926084e-07,3.534008299124758e-07
-5143088.709071771,0.4988820324402391,-0.026559283655993766,-1.188202157220708e-07,-1.0290365954519765e-06
-5142766.678271722,0.49888150643997153,-0.026557531165631146,1.2987897325955622e-06,8.143855681451428e-07
-5142225.630671639,0.49887714707563907,-0.026558003201234973,1.0492041428999954e-06,5.577708501146306e-07
