Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
415496422.16139,1.1521886431541006,-0.008839936631388812,9.149998534407899e-07,-1.0659106698292231e-06
415498921.7133904,1.1522363514826062,-0.008839454498860954,1.2283210597541228e-06,-1.7512620634728415e-07
415501194.0333898,1.1522796231155972,-0.008840653644210961,1.2598543175368349e-06,-9.259938345222013e-07
439450423.8551885,1.9342988305758846,-0.009069941258424972,3.8257546619568927e-07,1.283276517051804e-06
439451798.4791879,1.9342753995904869,-0.009069125317159036,-1.1964285953069975e-06,1.307650068279459e-06
439453173.10318935,1.9342533815735814,-0.009068582673994553,-1.3371255163097118e-06,1.0909752429441588e-06
441344555.5037768,1.8951177745053343,-0.007634772678136952,-3.953198359774035e-07,-4.0601379880812055e-07
441346015.6637773,1.8950813091322247,-0.007632453801532602,3.241515698082509e-07,6.067970597647618e-07
441347476.68777674,1.8950442407291577,-0.007630706823108668,4.895623728629062e-07,1.085157604508065e-06
449623541.74564,1.8021038278325057,0.0014987945785000683,-1.5209801398352596e-06,-1.317148885899514e-07
449625689.64963895,1.8021385488631216,0.0015017608134943585,1.5148148084787039e-06,9.582133597264928e-07
449627836.68964005,1.8021681275266417,0.0015022671527159799,-6.833155303809235e-07,-3.5675289997193563e-07
