Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
714252739.426046,0.14792806004541484,-0.04017864769646188,4.59243046813107e-07,-4.1605466120225865e-07
714253058.6740459,0.14792411388994897,-0.04017843647070829,3.576271972449696e-07,3.982242564593008e-07
714255483.9220454,0.14789456317204736,-0.04018404385372627,2.315022024079738e-08,-6.186935437996199e-07
714257953.1476448,0.147864715403216,-0.040187203727956256,-9.406523365784736e-08,9.262353670713708e-07
714936378.6482971,0.13850194705638857,-0.041585556362468634,-7.223901408170974e-07,1.4479649979026732e-07
714936652.3634961,0.13849817217132335,-0.04158715712001472,5.921148343857041e-08,-9.922536340495336e-07
714936924.6098969,0.13849307896096874,-0.04158629423816588,-5.002698841571895e-07,3.313693662451711e-07
714939618.0434965,0.13844955045887786,-0.04159159732471171,9.023086821879911e-07,-4.331466217644131e-07
715625098.708969,0.12604563644761715,-0.04283969337656211,2.566026688910483e-07,2.752153250989986e-07
715625293.368169,0.12604233912510257,-0.042839808614919636,9.598914305630757e-07,4.3748346180427777e-07
715626040.9009689,0.126026664162028,-0.04284126072738594,6.561041779873378e-07,4.846726184976058e-08
715626664.7953688,0.12601355087198082,-0.042842281918017686,3.8065027335720814e-07,-8.829426971501686e-08
715971794.5201142,0.11883626222784739,-0.043393604838251096,-6.835696133716818e-07,1.4985834626141115e-06
715971950.2129142,0.11883371050299536,-0.043393458681097646,2.1988685805496289e-07,1.8399072868879873e-06
715972223.0641131,0.11882675718879529,-0.04339764901679316,-6.773165778795054e-07,-2.008682859877542e-06
715972733.4289141,0.1188158922490875,-0.04339583182606118,-2.1145583858905859e-07,4.468593484477368e-07
717693900.3983494,0.07739806793896385,-0.04524042288132761,3.21655978213764e-07,7.963735542820816e-07
717694140.7631495,0.07739106791842419,-0.04524157387160147,-4.6355614145843216e-07,-2.7714153131436214e-07
717694374.5615494,0.0773867778433885,-0.04524104258999426,1.2921122821557551e-06,3.29125442705136e-07
717695197.0031493,0.07736391329574221,-0.04524147270074663,-3.001221379472785e-07,1.6013616987997636e-07
718043677.9247394,0.06860716546000248,-0.04540945517995928,-3.850338230887429e-07,7.008737593766634e-08
718046051.5919383,0.06854587826867554,-0.04540997287955468,-9.419103184360456e-07,-1.9983651506488842e-07
718046324.2703394,0.0685403744529818,-0.04540949699676774,5.268036310235313e-07,3.055534643428559e-07
718046829.9695393,0.06852611291199211,-0.04540983348836643,-8.065929423400897e-07,2.4655241334659017e-08
718737474.9359401,0.05176043536268546,-0.04553081000989097,7.653954130215634e-09,1.5661654602511232e-06
718738613.6879401,0.0517330430629386,-0.04553380742584631,-8.625707798720628e-08,-1.7444090555096547e-06
718739482.1807401,0.05170881093176984,-0.045532624471357294,-3.521196433646512e-06,-7.930456197152713e-07
718739743.0223402,0.05170079481166647,-0.04552952705733384,-5.295253961451474e-06,2.2361834520548407e-06
