Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-555253147.8438413,-2.8605438890055166,0.04663381063800602,5.69753413337537e-07,2.900456562010545e-07
-555252337.8438416,-2.8605487003202055,0.046633153209114805,-7.490635396401046e-07,3.7810873669552603e-07
-555251407.8342408,-2.8605513880923907,0.046633777715965774,7.06678364714719e-07,1.930674827566037e-06
-555249817.8150413,-2.860559155276815,0.04663022269794896,3.546910436469375e-07,1.3918653811451076e-07
-555249097.8438424,-2.8605618516804086,0.046628889414899746,1.153412526377906e-06,-3.2290229988463093e-07
-555247507.8246429,-2.8605699196980905,0.04662719155680401,1.107576542480615e-06,6.154932614271802e-08
-555246547.8342432,-2.860575599052751,0.04662612640332916,4.7359317445483384e-07,3.578605431639459e-07
-496055435.8047466,-2.3600223795673787,0.045282477790810544,2.0630750041661372e-07,1.3963749079526355e-06
-496054865.82394564,-2.360031135958134,0.0452781418354851,3.2610987621417564e-06,-1.4903831342047424e-06
-496053965.7951467,-2.3600525997009125,0.0452753229038246,4.981946544191374e-07,-2.0558974466525215e-06
-496039265.7855476,-2.360360101189254,0.04524572261047136,3.142804509526087e-06,-2.2979957550947616e-06
-496038545.8143467,-2.3603795158072836,0.045244307743990665,-1.0531166667604452e-06,-2.6940812166906247e-06
-495970235.81435114,-2.3615472788936174,0.045338942616377234,-1.126486672387017e-06,-5.853153484530749e-07
-495969725.7951521,-2.3615520840096322,0.0453417181353557,1.0873802747113359e-08,5.008744956569444e-07
-495969005.8239512,-2.3615611189900094,0.04534456487899907,-7.100735133214187e-07,9.520267701956797e-07
-493636325.83386767,-2.3963091198760615,0.045295981629189894,-2.0895208008298027e-07,4.268476209018379e-07
-493637045.8050665,-2.3962959714232555,0.04529420370509365,-4.288621457959607e-07,-5.169376193561726e-07
-493628885.8434692,-2.3964399203695,0.04530779130451289,1.598527873625244e-06,1.119679547620378e-06
-493553585.8242837,-2.397253865350661,0.04549905231541558,-5.1419887014958476e-08,1.019438605337486e-07
-493553053.77308387,-2.3972566337711245,0.045499437436179985,1.4939633530275387e-06,-1.1267222257971277e-07
-493459895.8243045,-2.3985778493072845,0.04530814914759846,7.64497230409944e-07,-2.9105589110373087e-07
-493460465.80510443,-2.398564293885484,0.04530868157632836,2.001397637840796e-06,-1.6542703391853042e-06
-493459325.84350365,-2.398590382648442,0.04530687041111266,5.754908931621117e-07,3.110702220948669e-07
-491490665.8152022,-2.4253391379681415,0.044402404061135846,-2.0905484987565615e-07,-2.0732836145814781e-07
-491488625.82480276,-2.425359327740695,0.044408925717647006,2.2833505521901998e-06,2.3411941046033724e-06
-491402375.8152278,-2.4258649718478202,0.04454114140872667,1.3682208344079072e-07,-1.3961335694201438e-06
-491401805.834428,-2.4258682403703777,0.04454252654465837,5.816653194656851e-07,6.908570348851395e-07
-491399632.7880297,-2.425882436022938,0.044538797922248,9.813395216440313e-07,-1.134443257319595e-07
-491398625.7960299,-2.4258904185426533,0.04453663689580824,1.146477135449686e-09,-7.878973864311467e-07
-491397245.81522936,-2.425899749954615,0.04453450708115146,5.152735602642622e-07,-7.48027762079162e-07
-491318495.8440535,-2.42695324098005,0.04427986334289626,-1.4320531871447884e-08,7.024742430181141e-07
-491318045.7864526,-2.4269615243864777,0.04427643163702026,-1.2132053539559706e-07,-1.366157437912574e-06
-491228735.83448017,-2.4281424967557563,0.04431217219740306,1.4287325909023707e-06,-9.55868406718463e-07
-491228165.8536803,-2.4281472624275473,0.04431428973749756,1.8169919702160087e-07,-2.629859280969815e-07
-491227475.77687955,-2.4281491497803955,0.044316646605020174,2.4946522669822002e-06,3.6976755297957187e-07
-491226485.8056809,-2.428157958700588,0.04431778513231532,-4.0166262760266136e-07,-9.626237107498992e-07
-491224745.79608035,-2.4281679838754995,0.04432234729572091,-3.523952347705972e-07,-7.316597136139413e-07
-491224085.78648055,-2.4281720547974275,0.044323689827319636,-7.061239912786732e-07,-1.0265013101404263e-06
-488297075.83542097,-2.4445917120531155,0.04201456860891507,-2.1252046966679927e-07,-2.5661981612884466e-06
-488296445.8066212,-2.4445914004408436,0.042014888245425513,9.621891146061046e-07,1.0801178479402651e-08
-488295215.81622255,-2.4445926055855574,0.0420089698994594,1.6439203069928965e-06,-1.453420250208115e-06
-488294225.8450219,-2.4445981329960937,0.04200632723685437,-2.1731418042847395e-06,-4.6833534906448593e-07
-488293175.82582223,-2.4445987381264382,0.042002703468532646,-7.800155983339607e-07,-2.0537088095406997e-07
-488292245.81622255,-2.4446006519673324,0.04199684418254666,-7.678526681154096e-07,-2.590840235482117e-06
-488291135.83542293,-2.4446028783052047,0.04199525614031656,-5.064143966393431e-07,2.903883841720578e-09
-488290145.77782327,-2.4446038918646895,0.041991995071526296,8.69872815556505e-07,5.021441104105517e-07
-488289035.7970246,-2.4446073467489113,0.04198625060573506,2.8247724825902765e-07,-9.954731186728738e-07
-488287955.79702497,-2.4446092206159507,0.04198298466547884,1.3860622538608425e-06,-1.006881147902483e-07
-465726185.8143259,-2.131135890092694,0.04033219979163255,-1.0397967256103868e-06,-4.966801248063035e-09
-465725405.79512584,-2.1311425403931836,0.04033527403156741,1.0274389232733938e-06,1.204603690095618e-06
-465724625.7759259,-2.13115091892737,0.040336167790807974,1.2764599923720255e-06,1.9302627109890613e-07
-465724085.7759259,-2.131155211850117,0.040337478931790176,2.9026892494066203e-06,1.61511639278078e-07
-465723005.7759258,-2.1311709209048324,0.04033981952108731,-1.1022234431834477e-06,-2.4052769601046187e-07
-465722285.8047248,-2.1311768912997913,0.04034252798229129,6.286418900991464e-07,5.976120609207936e-07
-465721505.7855248,-2.1311859604018797,0.040344972621171864,-1.900311565883328e-07,9.785428093309068e-07
-465721055.8143248,-2.131191580867023,0.04034435163854314,-1.0957435909730862e-06,-8.504365498138156e-07
-465720485.83352476,-2.1311965139295004,0.0403457479657706,-1.0414755635679285e-07,-1.0024788751547553e-06
-465719405.83352476,-2.1312073993022054,0.040349469785259044,8.867966982961661e-08,-2.6957263649790564e-07
-465553865.8527218,-2.1320659081566906,0.04044784373088576,1.9115157554594475e-06,6.064685125553582e-07
-465553325.8527218,-2.1320754292407136,0.040445152558276444,-7.676621782692905e-08,-8.19742963807657e-07
-465547445.81432176,-2.1321598771091432,0.040433486916291755,-1.983167621233406e-07,3.2472631458779766e-07
-465546785.8047228,-2.1321689658290137,0.04043085177294801,4.1251581439638585e-07,-9.946278137981657e-07
-465545795.83352274,-2.1321813815330524,0.040427913130454275,2.6220266464704878e-06,-2.010403959383511e-06
-465545225.85272175,-2.1321919440220114,0.04042752272729538,5.197175902971196e-07,-1.3220054007681559e-06
-465386945.804721,-2.1334542744143463,0.0407035067405866,-1.5521307492605274e-06,-2.8510091747840915e-07
-465386705.785522,-2.133453719231698,0.040703584195723785,-2.978516033813605e-07,-8.64711646175742e-08
-465386295.817521,-2.133453312796159,0.040703188991114525,1.3212296425813008e-06,-2.635968223141383e-07
-465385705.79192096,-2.1334553285343048,0.040702881570656185,1.0922010140745897e-06,-2.3271992741213943e-07
-465385035.846321,-2.1334590472386328,0.04070334143883576,-5.376826637260024e-07,6.459345364834279e-07
-465384375.83672196,-2.1334618285355025,0.04070154616761919,-1.197755479687146e-06,-7.01077375306336e-07
-465383425.782322,-2.1334647379640033,0.04070337855844017,-9.415662800549285e-07,1.8379673415169773e-06
-465382015.820722,-2.1334663628893344,0.0407030634062247,2.3804275923744456e-06,2.7027944267607462e-06
-465380815.811121,-2.1334715667868456,0.040697576212331145,1.6260078843366443e-06,-1.6592842127169383e-06
-465379965.807921,-2.133478109018043,0.04069656380162421,-1.6289808728586763e-06,-1.8090179155980102e-06
-465379235.814321,-2.133479612425563,0.04069764968193725,-2.1833237306978504e-07,6.041661739647486e-08
-465378155.814321,-2.1334852200305376,0.04069712507401696,-1.358759247782615e-06,7.66003782015634e-07
-465377225.804721,-2.1334886609851833,0.04069345197769161,-8.021545920833262e-07,-1.7812774741679527e-06
-463132445.80488116,-2.1601114702205537,0.04115724076216127,-3.273804690451243e-06,-6.279773433967573e-07
-463131875.8240812,-2.1601178080787813,0.041158407215819766,1.2350009668260498e-06,-3.554170682137925e-07
-463130405.8144804,-2.1601457533252972,0.04116057876878731,1.0382542527942462e-06,-6.130341848667453e-07
-463129565.83368057,-2.1601629778617193,0.04116143363710859,-4.809287572626886e-07,-1.2255993765072914e-06
-463128913.7728806,-2.160174920478752,0.04116402903324468,-3.094988918483921e-07,1.9126057027724075e-07
-459348725.85376996,-2.214682798813272,0.040301651517444324,1.379828615810652e-07,1.6528598886095258e-07
-459347945.8345692,-2.214696778932164,0.04030266598970976,-6.59224529631075e-07,5.027336177215735e-07
-459347105.8537694,-2.2147114718979513,0.04030306967889184,-1.2564522076097262e-06,1.2393559499501716e-07
-459346325.8345697,-2.214723418824789,0.040303730561088644,-2.0944588374760542e-07,8.8546784765553e-09
-459345860.8297698,-2.2147304625238524,0.04030410685011565,4.484666420445649e-07,-9.992714600226549e-08
-459345575.7961709,-2.2147365155384056,0.040304876962513336,-9.004223655573185e-07,3.645834973364792e-07
-459344105.7865703,-2.2147607029612484,0.040305689091471184,-1.0330213702225421e-06,-4.984982849426389e-07
-459343385.81537056,-2.214771190446527,0.0403065559303581,1.3238199025877861e-07,-5.122298701240591e-07
-459342545.8345708,-2.21478340174529,0.04030649374259175,1.4068412279577558e-06,-1.6511779036415541e-06
-459341765.81537205,-2.2147974445732177,0.0403092250891233,-2.2048444936473288e-07,3.3056630356631533e-08
