Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-7310766.818052147,0.5568742098006222,-0.026881569412409052,-2.054365406567449e-06,-1.209424355670674e-06
-7310455.817651142,0.5568648654604248,-0.026881712876593696,-3.544239628006096e-06,-4.1063736500729364e-07
-7310222.8184521375,0.5568596982679278,-0.026880955847122058,-1.999243828598729e-06,1.0702379188085032e-06
-7309980.819251134,0.5568532914836272,-0.0268822157050707,-6.866259834037436e-07,5.755670056777074e-07
-7309716.81685113,0.5568433417574384,-0.026882983577302257,-1.3522140864807852e-06,6.548105789573599e-07
-7309472.816051125,0.5568344274973479,-0.026884153726258544,-8.940440967553087e-07,2.7601184824158076e-07
-7309233.819252121,0.5568250088872584,-0.026883393223431164,-4.0623381369897515e-07,1.8166137280874184e-06
-7309008.819252118,0.556816555977119,-0.026884309577906065,1.112094491162452e-06,1.6367087623397891e-06
-7308746.818451112,0.556802288056036,-0.02688643231599275,-7.741432836994022e-07,3.7091985882406475e-07
-5159188.143073231,0.49877848434403854,-0.02659614449212272,-8.918017948000845e-07,1.737710358107325e-06
-5158834.111873177,0.49876990642059177,-0.02659642665525837,1.4725661409142887e-06,2.0293431505710724e-07
-5145162.892272089,0.49882512677808577,-0.026578769604678535,-2.4329230067232643e-06,9.548095517529498e-07
-5144743.855872025,0.49881107532306845,-0.026578006977104506,1.6666795582542804e-07,2.8336214451980812e-06
-5144246.811071948,0.4987875762473235,-0.02658046280018537,-7.524249072687894e-07,1.723625638626325e-06
-7310766.818052147,0.5568736630274406,-0.02688085232330248,-2.601138588187446e-06,-4.923352490970867e-07
-7310455.817651142,0.5568653429192599,-0.026880801867759953,-3.0667807928708157e-06,5.003714687347449e-07
-7310222.8184521375,0.5568601115240845,-0.02688078388027941,-1.5859876718593569e-06,1.2422047614563114e-06
-7309980.819251134,0.556852371229725,-0.026882533075462293,-1.6068798855961575e-06,2.5819661408563177e-07
-7309716.81685113,0.5568425117860043,-0.026882687616423318,-2.182185520616109e-06,9.50771457897126e-07
-7309472.816051125,0.5568341710399556,-0.026883189343553254,-1.1505014890778043e-06,1.2403945535317817e-06
-7309233.819252121,0.5568246547984756,-0.02688324087748688,-7.603225964381011e-07,1.968959672370846e-06
-7309008.819252118,0.5568149277947939,-0.026884633423247845,-5.160878339127706e-07,1.3128634205605838e-06
-7308746.818451112,0.5568026291420103,-0.026886719606646903,-4.330573094568635e-07,8.362920467241963e-08
-5159188.143073231,0.49877802407471666,-0.026595971147508748,-1.3520711166781219e-06,1.911054972079246e-06
-5158834.111873177,0.49876944085795666,-0.02659551077179475,1.0070035058040716e-06,1.1188177786794484e-06
-5145162.892272089,0.49882569803542504,-0.026578129035834147,-1.8616656674574905e-06,1.5953783961408785e-06
-5144743.855872025,0.4988109466798799,-0.026577644376152957,3.8024767279321026e-08,3.1962223967473002e-06
-5144246.811071948,0.49878806214716576,-0.026580189145263885,-2.6652506501800843e-07,1.9972805601099763e-06
26567498.273368884,1.2078887348821499,-0.01650766532911537,7.727377102639821e-07,3.188282471179582e-06
26567795.442569934,1.2078764322019753,-0.016509694455686296,1.964816426003324e-06,1.8682436016999315e-06
26568345.76016902,1.2078479342583006,-0.016511613552362317,1.00204876707366e-06,1.1819785233763147e-06
26568617.916570067,1.2078330145153529,-0.016511852009595228,8.507243849376067e-07,1.508728823464145e-06
26567498.273368884,1.2078891016390756,-0.016508869741572067,1.1394946359821745e-06,1.9838700144846066e-06
26568345.76016902,1.2078462572907105,-0.01651135799919194,-6.749188230514847e-07,1.437531693754962e-06
26568617.916570067,1.207830925544471,-0.016511745324900465,-1.2382464968929696e-06,1.615413518226555e-06
26744612.063398186,1.203951585861917,-0.016491133952786185,-3.4270404289937773e-06,8.318582860773749e-07
26744984.28179825,1.2039418481089936,-0.01649058253005285,-8.54755392687423e-07,2.389383534268791e-06
26745281.4545993,1.2039298666277476,-0.01649307802248789,-1.7851670053303792e-06,6.815192878963094e-07
26745561.617399346,1.2039203943620358,-0.01649335190330883,1.340917987757706e-07,1.1332553810673718e-06
26745872.8013984,1.2039066514619832,-0.01649252875577711,1.2195601573061765e-07,2.7387263110724425e-06
26746170.97499845,1.203890864594753,-0.016495088614972772,-1.4783748853997025e-06,9.009448485725047e-07
26746490.16179951,1.2038760494473644,-0.01649777111968519,-3.569232398525912e-08,-1.0430348913355314e-06
27761543.530398495,1.1787171489097061,-0.016296845633421115,-4.6367290273963135e-07,-6.373647251818604e-07
27761854.721598566,1.178711173517723,-0.01629941237483789,-1.762958301565476e-06,-2.4842820076573235e-06
27762151.90519763,1.1787057965001115,-0.016298185783473522,-1.5352580657879145e-06,-5.568211655024302e-07
27762444.081197698,1.1786971191832256,-0.016298187847292298,-3.604593544537238e-06,1.385854040553136e-07
27762691.23199875,1.1786912795694864,-0.016298103648257414,-2.9997367894107896e-06,8.160920262206828e-07
27762962.398397814,1.1786852861783406,-0.016301128020748703,-1.0200271265414784e-06,-1.5570952966136031e-06
27763183.535598863,1.1786762939954463,-0.016301494995490717,-2.813046826588561e-06,-1.3951644126652951e-06
27763433.68879892,1.178669576160396,-0.016298606482737822,-6.37119604851577e-07,2.0868323561615276e-06
27763707.85399898,1.1786586955668337,-0.016300997440464034,-8.652994767377464e-07,3.374068381946371e-07
