Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
432441295.56646985,1.8244652691601215,0.01180024509951332,-1.2338212229678902e-07,-1.9852491479378787e-07
432441780.2704688,1.8244806897486352,0.011801150984593922,1.6683412917828377e-07,-9.919045870256105e-08
432442265.83846974,1.824495595024399,0.011801854305248806,-7.747316188577713e-08,-2.0065003072250454e-07
432442748.81446975,1.8245107553216378,0.011802683150552174,2.158317458089698e-08,-1.6903335335778646e-07
439424623.95118004,1.8903025025139284,0.02350050849022945,3.6769531575053804e-07,-1.2136275639312855e-07
439425829.2311813,1.8902821842278847,0.023502363730552808,-1.0428509833459998e-07,-1.5628996774888493e-07
439427039.6951817,1.8902632271503805,0.023504112663915645,9.157142120130857e-07,-2.7521446373940384e-07
474760324.88039565,2.4118064207625083,0.007555240293201765,-3.7345330872184945e-07,-4.061408314694204e-09
474761362.54439694,2.41178025012131,0.007557008262530142,-4.797254749000501e-07,1.2234461334650892e-08
474762401.0723963,2.4117543390287395,0.007558656611557732,-2.803803145212669e-07,-7.308873863076659e-08
474763443.92039764,2.4117279688107933,0.007560360295245051,-4.10563310460077e-07,-9.134051130905985e-08
474774237.87240016,2.4114569033324385,0.00757767275932426,4.488773748256847e-07,2.7669640785196736e-07
474775300.5924005,2.4114301127400446,0.007579089443638771,3.7402020680588066e-07,8.168623937942349e-08
474776368.4964018,2.411403447283374,0.007580801612409043,5.29262198512015e-07,1.7817580988833265e-07
474777439.85640216,2.4113764123192887,0.007582292425545983,3.7294236543417014e-07,5.026584371480014e-08
475204713.7765389,2.4005311360526855,0.008350483405331344,4.432238713825143e-07,4.2385833659563943e-07
475205779.9525403,2.400502912657664,0.008352431151287495,6.13911684155255e-07,7.214196511475673e-07
475206840.94453955,2.40047475602061,0.008353942290927516,6.873178111099776e-07,5.948884886450984e-07
475207905.39254093,2.4004464440927746,0.00835570931954021,6.680246280588165e-07,7.21712495425908e-07
