Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
644108486.3497458,-1.0962942886518037,-0.00847659103656649,-1.4436422060004617e-06,1.5769474326510907e-06
644110929.0505451,-1.096315377144395,-0.008474871513400897,-3.4836578346464364e-06,8.721385011713212e-07
644111485.9849449,-1.0963187022998746,-0.008474210707875055,-2.439267661857869e-06,9.632970085684395e-07
646871838.8032947,-1.1399659656689107,-0.005076849407484663,-1.575417553079106e-06,-1.0101281844423007e-06
646872080.8960946,-1.1399707133575196,-0.00507648078769658,-7.098779888359275e-07,-9.951805168386188e-07
646872440.4064953,-1.1399784707355445,-0.005077537066214544,-1.3037677693006344e-07,-2.578904551842759e-06
646872878.0224943,-1.139987040598593,-0.005075489602818924,1.4495394720093202e-06,-1.1770634711655986e-06
650323494.7830207,-1.2192950540503036,-0.00024137818783473712,-9.996536991518923e-07,-1.0725910936954398e-06
650323812.9078206,-1.2193013675971478,-0.00023798471282610042,-1.1261806978080102e-06,1.8615166640366962e-06
650324330.0982205,-1.219310684747391,-0.00024100547144641495,-3.891546449530381e-07,-1.9096113866468197e-06
650325246.4566193,-1.2193286261300036,-0.00023783699275899099,-5.311283037823245e-07,-8.109454270569688e-08
651013171.3780454,-1.23099873289748,0.0006059110460037869,2.0587910061209413e-06,-2.1495533068355797e-06
651013450.1908454,-1.2310031272633812,0.0006085052639163286,2.0414436150417714e-06,7.10508864105704e-08
651013928.1556442,-1.2310132765655544,0.0006089917575592166,-6.084948211970698e-07,-8.579378998538594e-08
651014770.2100451,-1.2310281668261671,0.0006096732165549539,-2.300358858731144e-06,-5.462432602549618e-07
652481179.5217422,-1.2461353182658066,0.0021305721531894866,-7.61682066530156e-07,2.020928560652127e-08
652481419.1953412,-1.246135919701935,0.0021311446778321604,4.320163315973957e-08,3.304339072436775e-07
652483528.1329418,-1.2461473385961632,0.0021322330567222396,9.118080066539136e-07,-9.17045872054871e-07
656187090.2255446,-1.217695278400692,0.0039621641229910815,-1.8292763745986207e-06,3.4067858055448347e-06
656187329.4671457,-1.2176851823224708,0.003961143081932787,3.632967713329549e-06,2.3194102593479538e-06
656187807.1727448,-1.2176780464911114,0.003958604265647273,1.5110507760596192e-06,-3.534564515924807e-07
