Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
544884170.4656522,-2.83807512399725,0.028409973135913837,-2.60046836197958e-06,-1.5366751359470465e-06
