Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
440269405.9994332,1.8747721662990062,0.02466784392985001,5.967416272234516e-08,3.606427802227419e-08
440272840.39943427,1.8746996748037261,0.024672520796966503,-2.483357981475365e-07,-2.627789876460951e-07
440276704.2074354,1.874620988155412,0.024678343778339704,2.8306352288787195e-06,1.896946175000691e-07
440281622.095437,1.8745139984347614,0.024684861992381922,5.453852474079923e-07,2.7299280599274445e-07
440285114.38343805,1.8744389303809632,0.02468872000212623,7.925656730911612e-08,-1.529517825275828e-07
440289014.4794403,1.8743556862242012,0.02469346555953196,1.994177174502454e-07,7.744060888381643e-08
440292545.6474403,1.8742806193401087,0.024697328533810344,5.012154800088098e-07,6.965018805801804e-08
440296016.3354414,1.8742062763462788,0.024700799577677526,1.0484044743463983e-09,-1.0173621949050027e-07
440299272.75144243,1.8741372799287743,0.024704483478445505,-1.9629146530419916e-08,2.6819146520251635e-07
443467046.67247385,1.7973584144949777,0.02690388262621307,-3.2532494786963184e-07,-2.7417510983784865e-08
443470657.328474,1.7972737860024053,0.026904316434456396,5.748350595524698e-07,1.4752088233968563e-07
443474320.68847615,1.7971865668792812,0.026904011100109714,1.4159033123739562e-07,-1.5779177169397696e-07
443477941.71247727,1.7971012794355283,0.0269043862162596,4.858416440267632e-07,4.614215244648501e-07
443481514.35247743,1.7970167944412785,0.026903381872289522,1.9271493711947585e-07,-9.584736643253322e-08
443485143.1524795,1.7969322147382336,0.026903345549009198,6.949918014420575e-07,4.855052190312625e-07
475005571.28047514,2.405673160880246,0.007992319898605337,-1.3652304589051312e-06,8.469514997770655e-07
475006174.3524763,2.4056591755083883,0.007992399271985676,2.5503168599172454e-07,-1.51066631223426e-07
475006776.56047654,2.405643412895902,0.007993434284348198,8.684526742186449e-08,-1.8559267431911275e-07
475007379.63247675,2.405627650310694,0.007994469368237823,-4.828433208814431e-08,-2.1528672007262162e-07
475007982.7044769,2.4056118877527646,0.00799550452365507,-1.7325153622849143e-07,-2.3864566276766974e-07
475008583.1844771,2.4055967908809515,0.007996754147901948,3.097853888966995e-07,-3.681071632406774e-08
475009187.1204773,2.4055799168041117,0.007998959452056068,-8.856856656969114e-07,1.120829205539589e-06
475009789.3284765,2.4055646713553283,0.008000670683201688,-4.889486588943726e-07,1.7934685779090465e-06
475010392.4004777,2.4055495034520025,0.007999860248740186,1.563156759587514e-08,-5.1052347162239275e-08
475010998.06447685,2.4055337410302506,0.008000895758750752,3.5710367995989145e-10,-4.813109886862843e-08
475011608.0484781,2.4055170157166597,0.008002639898452152,-8.587231441481435e-07,6.619638318328125e-07
475012214.5764783,2.405502216268599,0.00800296699337473,1.2426203088722332e-07,-3.336852309743232e-08
475012820.24047744,2.4054864539287006,0.008004002717990372,1.2729058473937016e-07,-1.3016086680694983e-08
475013426.7684777,2.4054708402412666,0.008004577042283172,3.0623267743834504e-07,-4.5004837680509557e-07
475014032.4324779,2.405454929330763,0.008006074381833659,1.695599958217997e-07,4.2678534381904165e-08
475014640.68847907,2.4054376871383245,0.008007143060941637,-1.2274286524949218e-06,1.0761461744120127e-07
475015246.35247827,2.4054235534615325,0.00800768485816201,4.193488858383887e-07,-3.4508088036198925e-07
475015853.74447846,2.4054071256000102,0.008008506579275095,-1.8093297526888819e-07,-5.15890505762423e-07
475016463.7284797,2.4053913634221957,0.00800954273558647,-4.655273100340196e-08,-4.718589742738061e-07
475017072.8484798,2.405375601271672,0.008010578963440929,6.608836056187783e-08,-4.2191413840431125e-07
475017679.3764791,2.405358210613739,0.008012109512759066,-1.5172648897276986e-06,1.3074198264816095e-07
475018287.63248026,2.4053440770525025,0.008012651633784439,2.0090145058659914e-07,-3.038351678707335e-07
475018896.75247943,2.4053283149838576,0.008013688076275328,3.11786108042611e-07,-2.417124804858506e-07
475019503.2804796,2.405310775814261,0.008015680340215006,-1.4239259060744303e-06,7.838864824610825e-07
475020111.53647983,2.4052953110148647,0.008015793976556313,-1.042861892841529e-06,-6.862296471517315e-08
475020720.656481,2.405280363287292,0.008016583497066842,-1.255028614366438e-07,-2.4358619039703544e-07
475021329.7764812,2.405264601328059,0.008017620228816098,-2.631305218159241e-08,-1.6855861521489213e-07
475021940.6244804,2.4052472108909675,0.008019151333676455,-1.515202715296482e-06,4.0064118820258565e-07
475022551.4724806,2.4052330774914887,0.008019693906970821,2.4770762374615174e-07,-1.6429378251955895e-08
475023161.4564818,2.4052174642091533,0.00802026937179533,5.024049443136391e-07,-3.9726848667306913e-07
475023769.712482,2.4052010367038528,0.008021092068594,-1.0849117293432187e-07,-5.264698114387095e-07
475024381.4244812,2.4051852748794715,0.0080221291605704,2.9105553078778712e-08,-4.452572479954342e-07
475024990.5444824,2.4051695130823925,0.008023166324103713,9.175684612117152e-08,-3.587839281244537e-07
