Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
-139061578.624865,-0.10369251931763752,-0.0394918329616188,1.1627427417698621e-06,-2.0648114780891236e-06
-134926516.961642,-0.16142124589282753,-0.040971979379930364,4.897138767556708e-07,-5.925935129338922e-07
-134924466.68964,-0.1614622904494557,-0.04096508416479982,4.5384332564291086e-07,9.84533196198012e-07
-131130508.769453,-0.20474829028950467,-0.03984248628777265,5.063463881516128e-07,2.219570674366622e-06
-131130508.769453,-0.20474874469158538,-0.03984352668593276,5.194430743871159e-08,1.17917251425681e-06
-101394758.04166,0.046093616786841,-0.04566121376060636,-4.02856713911659e-07,-3.903836765795088e-07
-101393955.385664,0.04608415093147755,-0.045661366468854,-3.4441734281243086e-07,-4.697272427273136e-08
-63315234.896171,0.23938785472678392,-0.043885428876221086,4.1132401865096035e-07,1.4749178170458954e-08
-10064590.601452,0.8225886270924957,-0.04373784244895713,1.2280117277496672e-06,-2.757729017990873e-07
-9978693.449458,0.8222688560198815,-0.04362263693977536,3.9330890211353164e-08,-3.590686942223087e-08
-4716809.033404,0.7606248344604569,-0.045628664910968834,1.3162098235763864e-06,2.858641520234184e-07
-4716804.713412,0.760622442170955,-0.045628777183911784,-1.0179048727243512e-06,1.8913702259926168e-07
-4716804.713412,0.7606234280734887,-0.0456289392368179,-3.200233900102489e-08,2.708411648427722e-08
-3770041.289221,0.7454707313370978,-0.04529437181983159,3.6129278901952944e-08,-1.0117212451143942e-07
2611760.792716,0.7092005469978673,-0.04001715229332807,-1.7683485920017006e-07,7.343155113137545e-08
2611760.792716,0.7091999263343995,-0.04001715296596437,-7.974983269321001e-07,7.275891483055075e-08
3472638.296999,0.7172253415079035,-0.039330629499436574,1.5132226804936977e-08,-3.9341839998957573e-07
3472638.296999,0.717224879442774,-0.03933053869626077,-4.4693290268682517e-07,-3.026152241847324e-07
4338492.441197,0.7281071060138731,-0.03848334973127308,-7.60561014501171e-07,1.396438980214021e-07
4338492.441197,0.7281077700182484,-0.0384832366376174,-9.65566391286643e-08,2.527375536978682e-07
23460938.742341,1.0598117676294505,-0.039388782081647956,-3.4999267128910105e-07,-5.639665832252172e-08
23460938.742341,1.0598106106723826,-0.039388869890811355,-1.506949739216168e-06,-1.4420582172131047e-07
23460938.742341,1.0598111447430463,-0.039388865291789435,-9.728790755225702e-07,-1.3960679980107304e-07
24063240.054345,1.0557571233133198,-0.03984134462389883,-6.332641766526592e-07,-5.703517686611592e-08
24063240.054345,1.0557568676042381,-0.03984146968150383,-8.88973258339476e-07,-1.820927818668716e-07
24063240.054345,1.0557573546523256,-0.039841918368122724,-4.0192517092307867e-07,-6.307794007606726e-07
24063240.054345,1.0557579961736534,-0.039842375088731695,2.39596156914601e-07,-1.0875000097318455e-06
24063240.054345,1.0557584180896704,-0.039841831344182746,6.615121739272922e-07,-5.437554607828909e-07
25186751.958387,1.0441327885636023,-0.04033218798672734,4.006218170538034e-07,-5.030259941987691e-07
27767303.958803,1.005413421665646,-0.04051178529641575,2.2014451817042868e-08,1.2230578361194233e-07
33457652.024536,0.9431828808037627,-0.036637930045881374,6.150005388283475e-07,8.516538235400772e-07
33457652.024536,0.9431834091460589,-0.03663861980152057,1.1433428350748898e-06,1.6189818434486636e-07
33463289.624535,0.9432038247540284,-0.03665400043446571,1.1205639114386656e-06,5.6540993047249355e-08
33463289.624535,0.9432041907552625,-0.0366535928059591,1.486565145536467e-06,4.641694996629364e-07
33463289.624535,0.9432041034403689,-0.03665351786413068,1.399250251887807e-06,5.39111328079489e-07
33538832.600583,0.9435248441202535,-0.0365625313093903,5.324369771741999e-07,-1.0959006196409327e-06
33538832.600583,0.94352393144678,-0.03656267168086026,-3.8023649628904366e-07,-1.2362720896025303e-06
35619027.513112,0.9518462526775863,-0.03466153493429448,-8.558918929146841e-08,-4.4599446070991977e-07
37262551.64144,0.9710997232297509,-0.033198611541553014,1.6293122717669917e-07,2.386888799943421e-07
38381827.353573,0.9893821537067001,-0.0323279724228867,-4.594378575362157e-07,-8.898333150805793e-07
39161110.425594,1.0041826790084714,-0.03168166666951966,6.067768598683188e-07,1.1525769094689053e-07
52311901.494697,1.2951193412128754,-0.030715579239102942,3.414614402341698e-07,-1.1447131952405099e-07
52311901.494697,1.2951192558711264,-0.030715805141908158,2.561196912331809e-07,-3.4037412473958417e-07
52311901.494697,1.2951196831371548,-0.030716576428188785,6.833857195687187e-07,-1.111660405367365e-06
52576832.406642,1.2975331125795957,-0.030971381366769142,1.5724855306764596e-07,4.6544738640380556e-07
52576832.406642,1.2975326534760625,-0.030970770403607722,-3.018549801225845e-07,1.0764105478240638e-06
52576832.406642,1.2975332266739148,-0.030971482479990695,2.713428721712319e-07,3.6433416485126546e-07
52576832.406642,1.297533069491873,-0.03097157671839391,1.1416083034454516e-07,2.7009576163486426e-07
52576832.406642,1.297533381073677,-0.030971083572931313,4.257426344800308e-07,7.632412242324083e-07
52579057.206644,1.297571725425414,-0.030973523522827846,-3.1437184411231556e-08,2.2373237978240423e-07
52579057.206644,1.297571580136441,-0.030974243850832868,-1.7672615748587361e-07,-4.965956252392378e-07
52579057.206644,1.2975717857832563,-0.030974045926969496,2.8920657868525268e-08,-2.986717618676249e-07
52579057.206644,1.2975711378455927,-0.030973999801522094,-6.190170056541433e-07,-2.5254631446508524e-07
52579057.206644,1.2975728808900728,-0.030974084283045725,1.1240274744306333e-06,-3.3702783809597125e-07
54224787.126428,1.3074744024064415,-0.0316683324256865,6.847155824551976e-07,4.681358852301476e-07
54224787.126428,1.307474012682658,-0.031668951421864114,2.949917989880646e-07,-1.5086029238331466e-07
54224787.126428,1.307473695361124,-0.03166913741966581,-2.232973517202197e-08,-3.368580940785182e-07
54224787.126428,1.3074736631225001,-0.0316690860505872,-5.4568358942574946e-08,-2.854890154696532e-07
57069552.918439,1.2973995557951812,-0.03253047488328182,2.2618154837950044e-07,6.194867780348612e-07
