Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
483124526.57754636,2.3335927200772124,0.01701611464689661,4.636592113804738e-06,3.4150315500400263e-06
483135870.03354406,2.3336987806519014,0.016990842859344688,-2.0919086511916873e-06,5.556162801824416e-07
483147212.6255428,2.333802956648092,0.016967031520078044,-9.151089638059773e-06,-1.7437964217187352e-06
483158556.0815416,2.3339125839973454,0.016944358821010603,-6.551972003165929e-06,-2.029053359702687e-06
483164222.19354194,2.33396673483384,0.016932823912366883,-4.322163676739876e-06,-1.6304943200665112e-06
483169898.6735403,2.33402200541441,0.0169175763379978,-4.790603873594534e-07,-4.351576594438522e-06
483175564.78554064,2.3340782883448283,0.01690617897635267,4.5489381208518864e-06,-2.742525841138016e-06
483186908.2415383,2.3341851267220934,0.016883179791006873,6.842850676314072e-06,1.136375448993615e-06
483198250.83353704,2.334297068846601,0.01685767074141902,9.029393962745047e-06,2.130077195121316e-06
483209594.2895357,2.3344082097648005,0.016832429688827373,4.705817549854885e-06,1.5396500090483767e-06
483419414.0975108,2.336602503753973,0.01638851654041916,-4.028441962677931e-06,-3.526467460282512e-06
483442100.14550686,2.3368532225274947,0.016342705736968555,5.928011166389524e-06,1.6401361929152536e-06
483459108.84950554,2.3370444594286144,0.016306792148550558,7.3652824696957e-06,4.951384033540646e-06
483470452.305504,2.3371743574612354,0.016279699319817705,3.901593871091791e-06,1.7400075208971744e-06
483481794.89750254,2.3373016305033754,0.01625890805166571,-4.316444066621017e-06,2.8256267170165272e-06
483493138.3535,2.337432824425401,0.016234747856187934,-6.684182463523314e-06,-1.5898415163528856e-07
503412642.0714524,3.0123190756447586,0.022966521848179974,-9.106502667943772e-06,-3.431797231126521e-06
503423974.2954549,3.0125253363697566,0.022957135411573584,-4.8686522782226405e-06,-4.430899159399426e-06
503446638.74346215,3.0129330760980206,0.022945810663055028,4.582462722613201e-06,3.499025146420226e-06
503463636.2154686,3.013238181826384,0.022932533951420003,4.065905764960576e-06,1.2660505669115363e-06
503474968.4394712,3.0134384403854058,0.022924266281537507,-2.7547927525795046e-06,-1.7950431751359575e-06
503486289.4314748,3.0136370745669736,0.022917940214340984,-9.800908841839373e-06,-3.1483066126637704e-06
503486300.6634758,3.013639073663942,0.022918800935063568,-8.004035815023514e-06,-2.2822021697212203e-06
503497621.6554794,3.0138403843514476,0.022909933900452765,-7.834451562160893e-06,-4.82775772453134e-06
516961632.60114616,2.8354883977542484,0.024983005618775346,6.439368704924675e-06,-2.0896959006186377e-06
516972953.59314245,2.8355550286004627,0.025002768043397162,8.5660395492404e-06,3.1689427600692377e-06
516984274.58513975,2.8356238112259233,0.02501922448256979,7.063642756932609e-06,3.5406782561628325e-06
516984285.81714076,2.8356238112259233,0.02501922448256979,6.990859761746293e-06,3.5236368283383945e-06
517001261.6891367,2.8357307357468264,0.025045203551135636,-8.553550028267409e-07,1.6309550882435964e-06
517006927.8011343,2.8357655524962215,0.025053346507565345,-5.180949383287725e-06,-2.896713953079444e-08
517012582.6811339,2.8358028434994864,0.025063040826835043,-6.528755984280821e-06,-3.8039440868054e-09
517018248.79313254,2.8358387754257723,0.025068497337573457,-8.503972813933558e-06,-3.9049597548648785e-06
517023903.6731312,2.8358775039166275,0.025080362972592234,-6.6008725148059e-06,-8.861288422652713e-07
517035224.6651285,2.8359517636314653,0.02509489514929947,-3.3129533161257996e-06,-2.3542743350889184e-06
517046545.65712476,2.836028125876827,0.02511187490352703,3.436817508362111e-06,3.8024138101361293e-07
517057877.88112205,2.8361026789405503,0.0251275799917313,5.695824730533872e-06,2.036297441200541e-06
